t, accel, throttle
0.25, 0.7012397823015721, -0.39796122908016807, 
0.5, 0.9711200812875391, -0.3999323255567059, 
0.75, -0.2613606647050744, -0.3989920100257086, 
1.0, 0.6876018951280937, -0.39985476940555903, 
1.25, 0.0369121529050451, -0.3970678978833096, 
1.5, 0.7666467943221751, -0.36067942017452975, 
1.75, 0.7211818520684478, -0.339640200433194, 
2.0, -0.8320283436273034, -0.08834915414844356, 
2.25, -0.16494076718893122, 0.102413836153986, 
2.5, 0.6136962080497999, -0.28524928059385396, 
2.75, 0.9886104546261762, 0.20628872331467682, 
3.0, 0.9804674181329764, 0.3459333298190466, 
3.25, -0.7542788222505078, 0.2179808621127068, 
3.5, -0.2024324102046904, 0.35945584011577597, 
3.75, 0.2623525309524468, 0.2929548345222945, 
4.0, -0.9358326368399701, 0.39947299583156454, 
4.25, 0.98638023289281, 0.14732050726658913, 
4.5, 0.15915505049153278, 0.30724002334260875, 
4.75, -0.5208316568346052, -0.16789351599960325, 
5.0, -0.4163088436807366, 0.359733666128661, 
5.25, 0.7083389766507674, 0.3634914382418812, 
5.5, -0.5555733767699875, -0.03210661064501027, 
5.75, 0.5538676370173301, -0.3738206542351104, 
6.0, -0.5790131844813554, 0.2568685073199589, 
6.25, 0.9167415117516866, -0.057773912686792266, 
6.5, 0.540267582592278, 0.23053875146222796, 
6.75, -0.01495191575927407, -0.2407509797998082, 
7.0, 0.1667284012883738, 0.2649753499879851, 
7.25, 0.6348880797359099, 0.2637454049565075, 
7.5, -0.7748387480433285, 0.19404085609006097, 
7.75, 0.4653506749016156, -0.39590360233623434, 
8.0, -0.4182467731419556, -0.31761709883510825, 
8.25, -0.20173322372052954, -0.2364146225245619, 
8.5, 0.49135425604339095, 0.19599645698051538, 
8.75, -0.6599246342602009, -0.013368762162915215, 
9.0, 0.19273245978237794, 0.1009124492055893, 
9.25, -0.9714901465112332, -0.346553687896513, 
9.5, 0.07539244072687348, 0.3954403470967441, 
9.75, -0.9827811868012195, 0.22967721927918106, 
10.0, 0.6343358180112342, 0.30277436953286485, 
