t, accel, throttle
0.25, 0.47084944497835113, -0.3936995911882893, 
0.5, 0.5668599886718566, -0.3969303346684727, 
0.75, -0.1645221250160595, -0.36026046864981387, 
1.0, 0.4646964509890746, -0.34802698485394545, 
1.25, 0.8731006241851632, -0.3979258495547114, 
1.5, 0.8160544223511075, -0.38971022758509205, 
1.75, -0.04163336874834908, -0.2212874207807593, 
2.0, 0.17388887376676657, -0.054671756297369506, 
2.25, 0.3349684624721448, 0.2669724084677809, 
2.5, -0.0021339670580971665, 0.3994606268602526, 
2.75, 0.017348465472947015, 0.3492287469788482, 
3.0, -0.07139299916958454, 0.37055921275739656, 
3.25, 0.37882001291122663, 0.07112189988329372, 
3.5, 0.19571154722890519, -0.22498399249501255, 
3.75, 0.7196624168924676, 0.170240981508996, 
4.0, -0.41327639731255383, 0.047779030744238005, 
4.25, 0.044979172822523436, 0.1444766586839365, 
4.5, 0.018472935242041855, 0.09924848364911065, 
4.75, -0.14294194426731294, 0.10323286927645647, 
5.0, -0.684500439960276, -0.06903017184476497, 
5.25, -0.8978214060135649, -0.2776851812663531, 
5.5, 0.9171772782187958, 0.32626243070068806, 
5.75, 0.7253976436482609, -0.05962254853411138, 
6.0, 0.6921399913604921, 0.021112930276788736, 
6.25, -0.05708778426946899, 0.06378343465943101, 
6.5, 0.3697587186426801, -0.28428102177793896, 
6.75, -0.5245906083564412, 0.0962301065351926, 
7.0, 0.7066396035382598, 0.19339131866530943, 
7.25, -0.10057807453402987, 0.3193868803519654, 
7.5, -0.06881787413575934, -0.01129483913641638, 
7.75, -0.4502538372315935, 0.19948360362582673, 
8.0, 0.36579925368777166, 0.26663570263927583, 
8.25, -0.18535660001724824, 0.13260869468032105, 
8.5, 0.0173415777522869, -0.3309518981326306, 
8.75, 0.4294380310158386, 0.0006926014587325877, 
9.0, 0.7763631195269953, 0.31428674662004197, 
9.25, 0.04868352063571099, -0.03241802830055679, 
9.5, -0.9657371856965261, -0.2552279183352119, 
9.75, -0.6474870719401389, 0.2327366502018973, 
10.0, -0.6678008028157338, -0.08610901509219905, 
