t, accel, throttle
0.25, 0.7405268816530385, -0.19893747282371593, 
0.5, 0.5582389777792472, -0.3819885998454147, 
0.75, 0.5136365933389054, -0.37087206720422045, 
1.0, 0.003801576376176896, -0.33326642340594653, 
1.25, -0.0025578131347487668, -0.30797395557530155, 
1.5, 0.45237062440039433, -0.2578878330023876, 
1.75, 0.2744472470068477, -0.031654729475875325, 
2.0, 0.525118675226164, -0.04723346953496114, 
2.25, 0.9393825804671418, 0.0032589031625774867, 
2.5, 0.44854863889328866, 0.26227769914936605, 
2.75, -0.1956058972273036, 0.330375944952506, 
3.0, -0.12095803630616467, 0.10905023262453531, 
3.25, -0.7905799863331328, 0.2176735534133711, 
3.5, -0.7566733742823814, 0.04832615047855133, 
3.75, 0.3942252147813636, 0.2902667510695307, 
4.0, 0.1763897085457623, -0.14032169566917735, 
4.25, -0.5451864182266946, 0.35610282860331505, 
4.5, 0.02353368690422423, -0.07691518971597391, 
4.75, 0.7104850602988005, -0.28258225299335193, 
5.0, 0.062214314192252346, -0.15290223947367468, 
5.25, 0.22340558972890645, 0.18164696773698594, 
5.5, 0.4002982073899298, 0.30855179832611446, 
5.75, 0.6461411055396271, -0.11396766412167667, 
6.0, 0.1614291559028569, -0.3408165804291598, 
6.25, 0.4837176389741728, 0.37564882584427584, 
6.5, -0.12906319683180772, 0.16311185634682326, 
6.75, -0.4235794811838935, -0.29004122933741266, 
7.0, 0.10404499759179517, 0.20867605559661642, 
7.25, -0.018877862898338135, 0.11672037439495266, 
7.5, 0.6517488089857615, 0.12758647194354197, 
7.75, -0.31820215269841784, 0.09217795370641667, 
8.0, 0.13363262186706992, 0.2539722397940456, 
8.25, 0.5951170423074159, 0.03947665103122874, 
8.5, 0.9247671484257589, 0.018733056468865805, 
8.75, -0.3291031049249731, -0.004129722272320675, 
9.0, -0.45143018952460784, -0.3137864065630258, 
9.25, 0.14041082641045938, -0.02984650224275128, 
9.5, -0.7442881513266918, 0.10261391340403447, 
9.75, -0.8570866749624136, -0.10518556780634666, 
10.0, -0.1829950464489049, 0.0012902658894369846, 
