t, accel, throttle
0.25, 0.5595333800264237, -0.3727573433407187, 
0.5, -0.07104722923813163, -0.399297751378352, 
0.75, 0.4661211932733429, -0.3585291452617241, 
1.0, 0.9764684375124988, -0.29525655474269946, 
1.25, 0.7811877166450416, -0.3206872448356323, 
1.5, 0.5096401353386476, -0.3447012416624237, 
1.75, 0.26965700756546135, 0.24514751128297316, 
2.0, -0.8221066560586238, 0.032305739992095614, 
2.25, 0.024681103692185798, -0.14090328431243476, 
2.5, 0.0792852415573697, 0.22694812734005632, 
2.75, 0.4793968146130026, 0.1895689950753832, 
3.0, 0.03368330224504089, 0.32587526013475876, 
3.25, -0.005723430234956875, 0.2234598926725617, 
3.5, 0.08592558636229693, -0.10586337033749912, 
3.75, 0.6562750815583036, 0.08913807923168168, 
4.0, 0.826319608685755, 0.2766058798622598, 
4.25, -0.9760955473262624, 0.2239352918328292, 
4.5, 0.8788128930552698, 0.14802663110542802, 
4.75, -0.18229344289041127, -0.2171893992793605, 
5.0, 0.7132822535449659, -0.15773360994144292, 
5.25, -0.1278658309009543, 0.2728835218218216, 
5.5, -0.7442518621270127, -0.35302628239784056, 
5.75, 0.3982443879677395, 0.34828706510269214, 
6.0, -0.0007710065844661771, -0.21923278801848556, 
6.25, 0.7688545204215944, -0.3834403333989678, 
6.5, -0.6528446445345677, 0.27728155863956255, 
6.75, 0.2830559247245747, 0.24120991066895248, 
7.0, -0.04179403553351374, 0.3349704193200534, 
7.25, -0.3702902523065812, -0.06048747094579959, 
7.5, -0.15386837103034956, 0.05927864432115247, 
7.75, -0.04057100656454463, -0.1940518237346244, 
8.0, 0.4498945986729218, 0.23907637151238476, 
8.25, -0.4172889407599492, 0.3119608292492244, 
8.5, 0.7829860841781007, -0.12030053498369302, 
8.75, -0.7515836396103094, -0.15328542649566063, 
9.0, -0.42751033427269414, 0.06685220016464685, 
9.25, 0.6613257846733767, -0.05750533713136878, 
9.5, 0.7094623721233275, 0.3702585065694017, 
9.75, -0.189549313501676, -0.024579414578313058, 
10.0, -0.6701295228152632, -0.3439131064782946, 
