t, accel, throttle
0.25, 0.46915332301941887, -0.39943734917262175, 
0.5, 0.8792657580593491, -0.38598132434341387, 
0.75, -0.15081430921026856, -0.3574976589506246, 
1.0, 0.21111830469585807, -0.3715461879757248, 
1.25, -0.0005692485818976079, -0.38710446260664094, 
1.5, 0.5935619364582819, -0.26595550447199046, 
1.75, 0.1929737503119675, -0.28609371438051495, 
2.0, 0.42116859712655424, -0.23031697853380245, 
2.25, -0.05678986255786689, 0.22357299403876585, 
2.5, 0.8089190628991422, 0.38368315857434016, 
2.75, 0.012053166036536389, 0.3851777836014615, 
3.0, -0.2877236450633888, 0.32845457368477055, 
3.25, 0.2993705640257668, 0.2876822330818885, 
3.5, -0.3715719613618062, -0.07896766894504238, 
3.75, -0.22679428289451514, 0.2856528220566392, 
4.0, 0.7367677437852569, 0.26167094477066694, 
4.25, -0.25459165561582, -0.13827648063414888, 
4.5, 0.7289237793597029, -0.12634475818704047, 
4.75, -0.5960697782102725, -0.36346327916496446, 
5.0, 0.2501159231815966, -0.03615275860285965, 
5.25, -0.028313570634053487, 0.2909507697904557, 
5.5, -0.9209138049936185, 0.2881236438123829, 
5.75, 0.13621921606134763, -0.08609273342997562, 
6.0, 0.9158798504902623, 0.3353781156103809, 
6.25, 0.3399538159255421, -0.2025395871673974, 
6.5, -0.43791685629510485, 0.027398613607915456, 
6.75, -0.16644087563537835, 0.23284345137681262, 
7.0, 0.618676156967936, 0.041072948838276085, 
7.25, 0.7870477435942836, 0.09508024837957604, 
7.5, 0.9018822705678704, -0.09530016425724808, 
7.75, 0.35929910694033024, 0.09937420195885807, 
8.0, -0.08051469728536165, -0.20099846497699728, 
8.25, 0.34898123873856246, 0.2875233159792992, 
8.5, 0.004452291016379881, 0.1093798183284834, 
8.75, 0.6302287633434799, -0.2058825189383029, 
9.0, 0.3065971149772925, 0.03108267250534466, 
9.25, 0.26765521409846466, -0.045896375586666316, 
9.5, 0.4044486325201647, 0.3006088524322158, 
9.75, -0.05761092808276955, 0.08525278200265436, 
10.0, 0.8332294164477339, 0.08326002854566472, 
