t, accel, throttle
0.25, 0.35221999824421285, -0.36950841257488903, 
0.5, 0.077646928321366, -0.39553605298182015, 
0.75, -0.6881619312185626, -0.3808045081018835, 
1.0, 0.036368996194608996, -0.30004937051927516, 
1.25, 0.6842205773906637, -0.24274534746825358, 
1.5, 0.1897864509645544, -0.0530088857100792, 
1.75, 0.3248698499820291, -0.3890505505860315, 
2.0, 0.9271656056880768, 0.23146529660497317, 
2.25, 0.8992978868809469, -0.3798580777941016, 
2.5, 0.6874909796912915, 0.17244909000029657, 
2.75, 0.25742669221854714, -0.2552431045614124, 
3.0, -0.41497313141404224, 0.19051049753865845, 
3.25, -0.9316004540481483, 0.2910137136759756, 
3.5, 0.13994507925320315, -0.056003449719018085, 
3.75, 0.9962946520575152, 0.16069825010049973, 
4.0, -0.19077029352246785, 0.28364428914284295, 
4.25, 0.580783230350624, -0.30564089018166074, 
4.5, -0.03930435145787197, 0.3251385989867029, 
4.75, 0.07295200674860304, 0.3675382044278492, 
5.0, 0.48099510663801404, -0.19889617628341752, 
5.25, 0.5318517830710936, 0.1702403822386475, 
5.5, -0.6381013837472432, 0.28463593935242715, 
5.75, 0.4616872375378901, 0.2649677664471002, 
6.0, 0.1869995131882325, -0.3154289051751703, 
6.25, 0.5400604865076932, -0.23669755182040186, 
6.5, -0.5422287778559463, 0.02312962536346531, 
6.75, 0.13668202914671465, 0.2780593608222016, 
7.0, -0.7416322678218372, -0.12402510711620031, 
7.25, 0.9005819562778864, -0.13124334400805948, 
7.5, 0.5908344123786055, 0.21745535174784592, 
7.75, 0.8050741643529183, 0.031670310977159624, 
8.0, -0.3055460850357519, 0.21128725029901954, 
8.25, 0.945751409477366, -0.1131990109668805, 
8.5, -0.6705120109423295, 0.08915575560895453, 
8.75, -0.03950354996384063, 0.001207510756858602, 
9.0, 0.2677464589910769, 0.3292619763755693, 
9.25, 0.1386824634239772, 0.20035933351013194, 
9.5, -0.2988153537926855, 0.05386837007627751, 
9.75, -0.6583999533880599, -0.09229178157036617, 
10.0, -0.474248484315753, 0.0025314080147980367, 
