t, accel, throttle
0.25, 0.7804647517227958, -0.39930262945915923, 
0.5, 0.7079020821303815, -0.3937219501231007, 
0.75, 0.3603952159664464, -0.38984854901544563, 
1.0, 0.7619272625722965, -0.39270733808968605, 
1.25, -0.6155832976753669, -0.3959767929925571, 
1.5, 0.4767103616892706, -0.38763319308067923, 
1.75, 0.9644164531638789, -0.38599952842479296, 
2.0, 0.9338908110934276, 0.3704180281701527, 
2.25, -0.48182918132237706, 0.37161536181359967, 
2.5, 0.11878029746960887, 0.31528504388476236, 
2.75, -0.0464986451159893, 0.31376672277827655, 
3.0, -0.5091490925902232, 0.2947825804283082, 
3.25, -0.19278043701686318, 0.1952560817942275, 
3.5, 0.21052873042935943, -0.09618706553496364, 
3.75, 0.5693335549148332, 0.27880789962384694, 
4.0, 0.7597751876142728, 0.2183836908945654, 
4.25, -0.07833488568544206, -0.09715890767074144, 
4.5, 0.4334695605182576, -0.3585143507469334, 
4.75, -0.8155605630966349, 0.22718393428217862, 
5.0, 0.24674923020307232, 0.3310050021885533, 
5.25, 0.6544617092466659, -0.2611228815043605, 
5.5, -0.48403408800408554, -0.25603173244451966, 
5.75, -0.5790981224406229, 0.2387285332536991, 
6.0, 0.8381275074586485, -0.04838493968090278, 
6.25, -0.04832268645088783, 0.16039997055112531, 
6.5, -0.9417733697355749, -0.13366670724601457, 
6.75, -0.36474421216527086, 0.21796692810518792, 
7.0, -0.36318897666571165, 0.17240363387378796, 
7.25, 0.17016894617609227, -0.35449922512630055, 
7.5, 0.7356712486753193, 0.3351177125038107, 
7.75, 0.7203774235831407, 0.13953644430095039, 
8.0, 0.9810199645034512, -0.12199394232043273, 
8.25, -0.5733437480272909, 0.36427991956421196, 
8.5, -0.5599001130564738, 0.12920897203665851, 
8.75, -0.1105507105136511, 0.07053618068675548, 
9.0, 0.09126837425785717, 0.05158688007926513, 
9.25, 0.1751499431260419, -0.3733701685704462, 
9.5, 0.6600825239406426, -0.17847315376072795, 
9.75, -0.7576027748667765, 0.3926694632886402, 
10.0, -0.29661475390324704, -0.3432726521809488, 
