t, accel, throttle
0.25, 0.7576045154151478, -0.3958170661492894, 
0.5, 0.8882381499558428, -0.39275733330087553, 
0.75, 0.629663828547486, -0.3966161390009294, 
1.0, 0.7519800271882865, -0.3937224571886382, 
1.25, 0.48648755960509515, -0.38125484539942517, 
1.5, 0.27207108266597224, -0.3932537388471647, 
1.75, 0.05246362449472111, 0.005011804040348424, 
2.0, -0.043594880350930454, -0.005547768044245269, 
2.25, -0.659037483031038, 0.33829416427890424, 
2.5, -0.34919558285907526, 0.20344568540303834, 
2.75, 0.3367601263881371, -0.16424223818343078, 
3.0, 0.1889723690043833, 0.2044073618313188, 
3.25, 0.12052253081337912, 0.11083582173864573, 
3.5, 0.6705347136886114, 0.030045214614404625, 
3.75, 0.0990995025700667, -0.15245743823730584, 
4.0, 0.10109400823211978, -0.03786839573239563, 
4.25, 0.3534548815093062, 0.38642001703830664, 
4.5, -0.0966506556401236, 0.27591324089297375, 
4.75, 0.3833666495199753, 0.12739184669283515, 
5.0, -0.07681869694669274, -0.061776928199547367, 
5.25, 0.25548696697767237, 0.35022705311823604, 
5.5, 0.37875367417370964, 0.1675093767191902, 
5.75, -0.5488253693235021, 0.23838074966606757, 
6.0, -0.34006206707107967, 0.24290569768110867, 
6.25, -0.6685708236714794, 0.3831595495849327, 
6.5, 0.6155993325945058, -0.019522237124057783, 
6.75, -0.932763669753418, -0.04491999079195394, 
7.0, 0.33887941103026786, 0.27517938576052925, 
7.25, 0.2532350376272657, 0.15534583333095275, 
7.5, -0.09364006918070131, 0.09710003200964003, 
7.75, 0.5478745400823459, 0.017764933514726182, 
8.0, -0.15061473247974788, -0.1505642637968826, 
8.25, 0.7096979809043814, -0.11060646206814206, 
8.5, 0.045547353845667604, 0.1349779582458163, 
8.75, -0.247050553110992, 0.13820666162916134, 
9.0, 0.053003004234682294, -0.23072599143740505, 
9.25, -0.11670161524951245, -0.07235974597170987, 
9.5, 0.6289432730896839, -0.22567211410914864, 
9.75, 0.5952274450532291, -0.0492473260874818, 
10.0, 0.07964236685037099, -0.09166654223506154, 
