t, accel, throttle
0.25, 0.5564087651230679, -0.37735302761976536, 
0.5, 0.9479907869630032, -0.39848201976623665, 
0.75, 0.610106422816961, -0.3842334488318955, 
1.0, 0.6990757574925678, -0.3962262034175878, 
1.25, -0.4932600768106811, -0.3995506517734278, 
1.5, 0.8671231185941577, -0.372539423905982, 
1.75, 0.14016744320772653, -0.3247932052967003, 
2.0, -0.2024130447463443, 0.2456988025644373, 
2.25, 0.35580424009314615, 0.0812746499160742, 
2.5, 0.19226109466038904, 0.19340730769097506, 
2.75, 0.6752659156682672, 0.2581587302062514, 
3.0, -0.022104718951111844, -0.044943667052602276, 
3.25, 0.6511082606368898, 0.3719327006359879, 
3.5, 0.16093457480121715, 0.17278654135635188, 
3.75, 0.8873922126459132, 0.3690865612255923, 
4.0, -0.4907736929930495, 0.29174201107616127, 
4.25, 0.28435265102342167, -0.06713388434252836, 
4.5, -0.630954567318892, 0.2456272978308859, 
4.75, -0.9377340045297692, -0.00289294689847403, 
5.0, 0.4260885835042446, -0.29223798288371233, 
5.25, 0.33395600313640544, -0.17220444567148901, 
5.5, -0.7951804529995655, 0.09426764124725495, 
5.75, 0.03844730709009174, -0.02124549697648121, 
6.0, 0.09191221500402016, -0.14016670851875507, 
6.25, -0.7416363602833782, 0.10812774805773381, 
6.5, -0.9826198243456707, 0.3732161682814306, 
6.75, -0.44253575786221905, -0.10455067204746038, 
7.0, 0.32491531767425336, 0.3868789639664826, 
7.25, 0.057056245172031235, -0.3112269043151515, 
7.5, 0.7840173491487079, 0.006092717234754037, 
7.75, -0.5835156399612017, 0.3406674247551003, 
8.0, 0.7945461174887322, 0.34506553632192866, 
8.25, 0.5813622485167936, 0.22981013931880523, 
8.5, 0.8225003554496501, 0.27137077230887535, 
8.75, 0.7805433934444436, 0.19576591409281024, 
9.0, 0.37710776050678957, -0.1533400771617226, 
9.25, 0.14836749969615914, -0.03173059094529937, 
9.5, 0.4260717569038454, -0.17191609216011783, 
9.75, 0.17258531313204925, -0.04557942706513784, 
10.0, 0.5633760760803846, 0.1940506483423221, 
