t, accel, throttle
0.25, 0.774040810482696, -0.3996941255340389, 
0.5, 0.5065478944334977, -0.13528882421813118, 
0.75, -0.1440685617919457, 0.03521008218338917, 
1.0, -0.4382514241539901, -0.2646141129704906, 
1.25, 0.5946225868412335, -0.34621157004307956, 
1.5, 0.9989688702142534, -0.38865128354431777, 
1.75, 0.06781494997292002, -0.11324452529124023, 
2.0, 0.36430387895765104, 0.21752405804835082, 
2.25, -0.15999451821389582, 0.20312037694736024, 
2.5, -0.4689064678318519, -0.12297979772885162, 
2.75, 0.2371471189655948, -0.3017757412157976, 
3.0, -0.714093394885631, 0.025408691305795744, 
3.25, -0.10130760761926834, -0.2495064651143339, 
3.5, 0.6272929563934743, 0.305084476439833, 
3.75, 0.22149749332025095, -0.007262293500892023, 
4.0, 0.37478153889465926, 0.29421612123088975, 
4.25, 0.5920273343920845, -0.025918628925441136, 
4.5, 0.8088436249290526, 0.39246305816321936, 
4.75, 0.8767914649571789, 0.2963687106383859, 
5.0, -0.6114403692373163, -0.15334529643490707, 
5.25, -0.3927954546379704, 0.2715441926276484, 
5.5, -0.8355057844387783, -0.25795908602974144, 
5.75, -0.400414554546114, 0.04672587817457566, 
6.0, 0.9301016064437405, 0.2492706761589385, 
6.25, 0.9111458122411881, 0.0012202996084215451, 
6.5, -0.5906256913320761, 0.009388105815338249, 
6.75, 0.6270218103412051, 0.22839404246624373, 
7.0, 0.8678883178586617, -0.03921156938306478, 
7.25, 0.07979344644406727, 0.18558883130818327, 
7.5, 0.03182607040215052, -0.3023012963124366, 
7.75, 0.8438867373907851, 0.12750006856197565, 
8.0, 0.060439985347363306, 0.34887984141539, 
8.25, -0.26458405244914485, 0.304441032266671, 
8.5, 0.7498511703908225, -0.29836528536449636, 
8.75, 0.6175906689675139, 0.04167947401368558, 
9.0, -0.8086295977733602, -0.30062492746902264, 
9.25, 0.6321646053041545, -0.14216848669564314, 
9.5, 0.676004089182238, -0.3056908868076838, 
9.75, -0.46504338956252655, 0.1936149137912493, 
10.0, -0.7955483368575281, 0.3454689380880535, 
