t, accel, throttle
0.25, 0.9065076056690683, -0.39679340676523406, 
0.5, 0.2082668816557594, -0.39446142916691085, 
0.75, 0.4838286932400967, -0.39403789121073207, 
1.0, 0.9240990958186326, -0.39783670194411724, 
1.25, 0.8498042386727966, -0.399006412802785, 
1.5, 0.630604686458091, -0.3411746440063319, 
1.75, -0.39262938092207517, -0.3234419988733625, 
2.0, 0.2689867277786042, 0.3399600307901203, 
2.25, 0.973812656446689, 0.1921604287648776, 
2.5, -0.423650572077219, 0.35234346579353676, 
2.75, -0.7680537867676084, 0.3831861282662715, 
3.0, -0.03571536337812348, 0.057426567932129635, 
3.25, 0.21863490067009508, 0.28154841387462004, 
3.5, 0.4794500356513819, 0.3871227988502009, 
3.75, 0.5879924599234855, -0.057341141567281415, 
4.0, -0.6385379637904007, -0.1066742648257886, 
4.25, -0.8645113056691017, 0.02369508156780236, 
4.5, -0.4078818903197229, -0.1583329566255803, 
4.75, 0.8374039089432466, -0.26244625768229624, 
5.0, 0.3031383127080099, 0.1520372736093113, 
5.25, -0.6285016106486807, -0.22731043175058774, 
5.5, -0.4351309849802772, 0.26721239806129465, 
5.75, -0.15487199851212488, -0.13362759514227607, 
6.0, 0.7228884352315867, 0.23739153104731137, 
6.25, -0.002613807922928167, 0.21909556436748745, 
6.5, 0.715742343739929, 0.1820210267651801, 
6.75, 0.01945711986823359, 0.15279131633526716, 
7.0, -0.10411611463190085, 0.31948148572009266, 
7.25, -0.5051864561300352, 0.2144880546413922, 
7.5, 0.5695321796825019, -0.13256104027181775, 
7.75, 0.03901612132887776, 0.32484490292091384, 
8.0, 0.34926007267580356, 0.0849504156864767, 
8.25, 0.7611514640912012, 0.16813884775199112, 
8.5, 0.21156618588996595, -0.09840804601905156, 
8.75, 0.8597821558389193, -0.33879355177893683, 
9.0, -0.8731181815885833, 0.05817522294608721, 
9.25, 0.39142261867666317, 0.18666292909437174, 
9.5, -0.011348908608427154, -0.09966837603566653, 
9.75, -0.2298973998682894, -0.225236543077901, 
10.0, 0.3829999666879775, 0.2672615605655556, 
