t, accel, throttle
0.25, 0.5476222622229133, -0.39820235654230673, 
0.5, 0.9899530964798664, -0.39742197498228, 
0.75, 0.9461161040675362, -0.393485512358401, 
1.0, -0.16762920370863757, -0.38173967544509446, 
1.25, -0.18413733720520362, -0.38347439108972686, 
1.5, 0.771201577446961, -0.39335502128577693, 
1.75, 0.07940351160305624, -0.36778339934205967, 
2.0, -0.10786029603413026, 0.24168092601040653, 
2.25, -0.3312060052018747, -0.2505499958710057, 
2.5, 0.3278991291240881, 0.05107813428963433, 
2.75, 0.37807713833322865, 0.08820842380167038, 
3.0, -0.546699291639295, 0.3169234769878003, 
3.25, 0.89396052917797, -0.17802916632238233, 
3.5, 0.36235575954161825, 0.13155571957907677, 
3.75, 0.4811903051623386, 0.14339755547100538, 
4.0, 0.08611861348068438, 0.20990458773536086, 
4.25, 0.05961144678753141, 0.38148755492361597, 
4.5, -0.5607968001184442, 0.22095983764437088, 
4.75, 0.7345539017205477, 0.38246628229024315, 
5.0, 0.616969120736054, 0.267304951966919, 
5.25, 0.1802784311901941, 0.10914304570095235, 
5.5, 0.32109351585740586, -0.2656701993565499, 
5.75, -0.1319328017035818, 0.2012073693883417, 
6.0, -0.4553876413175301, 0.2542107058362765, 
6.25, 0.0833784270648704, 0.3137796309004468, 
6.5, -0.3534981967215681, -0.10362239935597492, 
6.75, -0.7972639028814797, 0.24124009941976776, 
7.0, 0.7234123600663316, 0.29232851389640496, 
7.25, -0.36363030071895874, -0.3234940307924755, 
7.5, -0.15163475362677323, 0.2283205154800298, 
7.75, 0.5784188212407941, 0.205348530541441, 
8.0, -0.08254214293784243, -0.14194491054931432, 
8.25, 0.12138922713378747, 0.1861008930730649, 
8.5, -0.037178276507598765, 0.2786801688335739, 
8.75, -0.6026006734135919, -0.3862117668394706, 
9.0, 0.7727065328000277, 0.08932488413904098, 
9.25, 0.3588138199845023, -0.3990591071679185, 
9.5, 0.30556596971364236, -0.236783238865679, 
9.75, 0.12212994693439566, -0.08393174673417775, 
10.0, 0.04691791005596191, 0.059564791770574096, 
