t, accel, throttle
0.25, 0.5453735705202022, -0.398345113670297, 
0.5, 0.28214464012130663, -0.3995588958101108, 
0.75, 0.4768684515741557, -0.39590777818788825, 
1.0, 0.26893163080910304, -0.39878493392662506, 
1.25, 0.3606290299892607, -0.36567636360661043, 
1.5, 0.8115787882319891, -0.37770496655424324, 
1.75, 0.5657417250372143, -0.36212443645973513, 
2.0, -0.013504823997483859, 0.18582590937049928, 
2.25, 0.9906560174717624, 0.07296880179580274, 
2.5, -0.8913626817115052, 0.13036099855328584, 
2.75, 0.8338013862453534, 0.2553349625078956, 
3.0, 0.04274199433745368, 0.3903401557688165, 
3.25, 0.8575094881659245, 0.25137616249586575, 
3.5, -0.4721735994189308, 0.13036768666013518, 
3.75, 0.3414202295467249, 0.23299737784414914, 
4.0, -0.1636372596311291, 0.3134805267422819, 
4.25, -0.7488385421843318, 0.027034790768630593, 
4.5, 0.5649516184606961, -0.10346499104167421, 
4.75, 0.520949924830677, -0.10221942207398775, 
5.0, -0.11375913267136542, 0.0351801743790367, 
5.25, 0.014630153776183319, -0.1312775429743114, 
5.5, -0.20416479418645966, 0.06865392743951171, 
5.75, 0.7919424370797573, 0.233807340180269, 
6.0, -0.9627470170812967, 0.006589489441179583, 
6.25, 0.34197655276210226, -0.1607595750827402, 
6.5, -0.10663670696783227, -0.06691227323428085, 
6.75, -0.11398836222992934, 0.2886655177270019, 
7.0, -0.3497598965048252, 0.2788782743327085, 
7.25, 0.2160372005702778, 0.29008302437750266, 
7.5, -0.5914954751904202, 0.1162080900100543, 
7.75, 0.9033092390629549, -0.03700992887562352, 
8.0, -0.1308857172151872, -0.21433814313938498, 
8.25, -0.6976581965693686, -0.12826712264599804, 
8.5, 0.2262640597157894, 0.17645626377479157, 
8.75, -0.9512097705054348, 0.04260498015832781, 
9.0, 0.44698790335936234, -0.3604480531805962, 
9.25, 0.012815258288154701, -0.02402319905483488, 
9.5, 0.28365401828963727, -0.30373715670300777, 
9.75, 0.5868303291380926, 0.01503032124541586, 
10.0, 0.15437691508919354, -0.031064258560961663, 
