t, accel, throttle
0.25, 0.07737975758403685, -0.3636687676873831, 
0.5, 0.6348851741010749, -0.3996797978251847, 
0.75, 0.8105368714575215, -0.39012716332832686, 
1.0, 0.6970875912411907, -0.3759478044608826, 
1.25, 0.9752490903482329, -0.3962765868892951, 
1.5, 0.03879452038180263, -0.2618027555029152, 
1.75, -0.36398070528253723, 0.02267831553220019, 
2.0, 0.23840171247117065, 0.012417317743212633, 
2.25, -0.15025174659211443, 0.38956954349685313, 
2.5, 0.29579361169117147, -0.09384332774889356, 
2.75, -0.5863194720468438, 0.2577598393789717, 
3.0, 0.45431019699776354, -0.1505013774281242, 
3.25, 0.6857837210753328, 0.17481642605383968, 
3.5, 0.5147189059116257, 0.19012663739050023, 
3.75, -0.024554695604720813, 0.18445986981483348, 
4.0, -0.2638188600964895, 0.06616117862104737, 
4.25, 0.7765789206629886, 0.15315534102243386, 
4.5, -0.5797067814597122, 0.29509480900723933, 
4.75, -0.853208922835007, -0.27663640831406755, 
5.0, 0.4686668991114701, 0.20813863159461543, 
5.25, 0.21866020853037374, 0.36917228498319327, 
5.5, -0.1813495957549558, 0.16799424053896853, 
5.75, 0.6427481063087374, 0.13339277737014232, 
6.0, -0.5287274105943132, -0.16068049238988816, 
6.25, 0.6286865583917997, -0.3180300703812832, 
6.5, 0.5431994433874117, 0.0899662525932417, 
6.75, 0.19071968434129793, -0.057983484249594694, 
7.0, -0.33019558255292236, 0.21544276910352203, 
7.25, 0.058251729468076385, -0.3629280230201589, 
7.5, -0.30302343039688684, -0.17980057695824475, 
7.75, -0.226249322725676, 0.203171203526566, 
8.0, -0.3572992209622098, 0.2528542423798396, 
8.25, 0.8688206602395202, 0.37300328706649927, 
8.5, 0.5230361673896785, 0.2494267884289626, 
8.75, 0.3261824182588475, -0.0454367920717819, 
9.0, -0.7952864636176911, -0.055021027288023314, 
9.25, 0.5834267701638736, 0.06421278955525611, 
9.5, 0.20153392874051757, 0.23482629346110576, 
9.75, 0.8648385588752054, 0.3343918880694528, 
10.0, -0.6834747300359896, 0.12756193916300756, 
