t, accel, throttle
0.25, 0.7590817603332496, -0.3930088041105359, 
0.5, 0.7286103081992642, -0.39988990578864986, 
0.75, 0.8735775522528387, -0.39656611256711477, 
1.0, -0.19488359088793772, -0.39839420460599767, 
1.25, 0.9519681429726663, -0.3675391847921612, 
1.5, 0.9984661728825444, -0.3978130396573391, 
1.75, 0.3736302147157849, -0.33106981053685125, 
2.0, -0.5064915421250851, 0.33428105313785067, 
2.25, -0.9274799593126177, 0.3596010497563568, 
2.5, 0.6322421709907391, 0.35975672256199587, 
2.75, -0.9355714498995269, 0.39308789334008665, 
3.0, 0.5168451894810541, 0.39651390896182837, 
3.25, -0.7901877614822642, -0.027594774792455787, 
3.5, 0.48920863637072215, -0.2619106581173181, 
3.75, -0.47938920919963784, 0.38038344751551767, 
4.0, 0.9595062091812275, -0.2964221477338793, 
4.25, -0.46658352989260865, -0.14352309220183504, 
4.5, -0.07395186574106324, 0.2459095653378526, 
4.75, -0.5162464520893255, -0.035632941288538444, 
5.0, 0.3001555377422492, 0.3321230130893037, 
5.25, -0.8793657156787394, 0.10425390218673591, 
5.5, 0.894618430617137, 0.29539153649722183, 
5.75, 0.383116477567838, 0.09389687117539865, 
6.0, 0.17037377843910356, 0.05243886877561656, 
6.25, 0.48270481288052236, -0.29984572676617716, 
6.5, 0.921252762491724, 0.14639760772992105, 
6.75, 0.30445169986004905, 0.11767015039493096, 
7.0, 0.0219313601056238, -0.17294171598126876, 
7.25, 0.9934980092932185, 0.09422918220548825, 
7.5, -0.9663198984126571, 0.13214021291467068, 
7.75, 0.3332307653133104, 0.20351766575672256, 
8.0, 0.6676836531912964, 0.37811601342417334, 
8.25, 0.3529506178600691, 0.21331156943076973, 
8.5, 0.8473502355967361, -0.10582615314456548, 
8.75, -0.3859872933774461, -0.3391500968903891, 
9.0, 0.6837261301416413, 0.2550763017209414, 
9.25, -0.6942677416760359, 0.32766278164542506, 
9.5, -0.17178617307367225, -0.18837691177185187, 
9.75, 0.5664347025663597, -0.2033430694481836, 
10.0, -0.2786078045197689, 0.27968618352900476, 
