t, accel, throttle
0.25, 0.7711974384602862, -0.18695474429901537, 
0.5, 0.30891263417328624, -0.29910950882257586, 
0.75, 0.3611113737873153, -0.31490814557543345, 
1.0, 0.3861467009398293, -0.18519168898028365, 
1.25, -0.0499392505698006, -0.12628322587966057, 
1.5, -0.2173646665292788, -0.2295647923086664, 
1.75, -0.3820756605311773, -0.17631410536914605, 
2.0, 0.26201856886335817, -0.037059132989504695, 
2.25, 0.6421855658725468, -0.17206378870527428, 
2.5, 0.32825248664140594, 0.0981653171849492, 
2.75, 0.6491306278106537, 0.1452162683117809, 
3.0, 0.2742384312824232, -0.17075216439866636, 
3.25, -0.14634688915701, 0.06935735715951886, 
3.5, -0.5750698314644709, 0.3301891183977982, 
3.75, -0.6167956486239855, 0.21326818050558927, 
4.0, 0.4512350716522102, -0.017167892173983346, 
4.25, -0.018580191157285375, 0.2913442796029063, 
4.5, 0.4512210818507428, 0.138082072020708, 
4.75, 0.958726825067135, 0.020756055507605665, 
5.0, 0.1297513286464216, -0.10182914029360365, 
5.25, 0.28053320225901857, -0.1892673830761109, 
5.5, 0.4986976293739093, 0.00876042022158316, 
5.75, 0.5872992572404303, 0.21424711395900536, 
6.0, -0.23429027623405696, 0.02195309950627663, 
6.25, 0.439240297789024, 0.13329583908239392, 
6.5, 0.03187093239085035, 0.10004370894675962, 
6.75, 0.19965223736082255, 0.1797392901189489, 
7.0, 0.43802280115358133, 0.029298116010290608, 
7.25, 0.14518119673203445, -0.22047050619323866, 
7.5, 0.2237618066547028, -0.022069746640655738, 
7.75, -0.1997735150018961, 0.16698374254332568, 
8.0, 0.012221710746538134, 0.27936074568566016, 
8.25, 0.1279979636527287, 0.053730491892761294, 
8.5, 0.5544512090904735, 0.07830065586470977, 
8.75, 0.168988119732152, 0.29593257316239713, 
9.0, -0.9561956552272319, 0.08862669263265197, 
9.25, -0.6441908845451714, -0.3552873619866209, 
9.5, -0.6730151046116694, -0.060798781251631726, 
9.75, 0.07974353765812114, 0.27180603894113076, 
10.0, -0.1394434157854773, -0.36649978673040423, 
