t, accel, throttle
0.25, 0.8503995823955494, -0.35661706729452375, 
0.5, 0.6899086638407044, -0.3986245375153845, 
0.75, 0.6997856337017733, -0.3901649870231566, 
1.0, 0.35725154154871325, -0.3994402949297348, 
1.25, 0.5048069561436186, -0.39351354458565, 
1.5, -0.3738161018022005, -0.3942513568561935, 
1.75, -0.1860165960841971, -0.3416867539322718, 
2.0, -0.718589757286532, 0.3694641870194919, 
2.25, -0.0027738898083228183, 0.15562490900418682, 
2.5, 0.0676493628180552, 0.12182919336221892, 
2.75, 0.2387817112762928, 0.22988047884135604, 
3.0, 0.7714253923000115, 0.2120265750581937, 
3.25, 0.5935189340440103, 0.37469946645612695, 
3.5, 0.8028845320916514, 0.24263691582891517, 
3.75, 0.24605148210315528, 0.19903418579861806, 
4.0, -0.41449127089394533, -0.36255497765418127, 
4.25, -0.8617298069209636, 0.2603328709180335, 
4.5, 0.3247514059745999, 0.3899443188260091, 
4.75, -0.16187512355827705, 0.3666965659755857, 
5.0, 0.5081575275721447, -0.06760329682188326, 
5.25, -0.20447866447160035, 0.2991277611286391, 
5.5, 0.4392337923194523, 0.037119050959175004, 
5.75, -0.47145710279189806, -0.12375841980147037, 
6.0, 0.5712198624933928, 0.27899164335051935, 
6.25, 0.8279362466041711, -0.21284620206871938, 
6.5, -0.4053248743529899, -0.23284200668147614, 
6.75, -0.8304268089226196, 0.11952318636551076, 
7.0, 0.021017968864455838, -0.006443257283266803, 
7.25, 0.5896519494141957, -0.08721055115028759, 
7.5, 0.9591973280459362, 0.2997922857886757, 
7.75, 0.3564469303324444, -0.1640288805798691, 
8.0, -0.5451449045763027, 0.1207588158879076, 
8.25, 0.29709848241769, 0.04342107509368074, 
8.5, 0.2865427499904607, 0.26714511714506006, 
8.75, 0.3742360534255569, 0.1650511430706853, 
9.0, 0.9935776813538713, -0.006944654833088081, 
9.25, -0.5795110915476173, 0.06685740539106841, 
9.5, 0.5170444323603894, 0.30142009469275677, 
9.75, 0.4484352198282419, -0.19617978858228252, 
10.0, -0.2754805104204446, -0.08311814822295942, 
