t, accel, throttle
0.25, 0.13574883822556827, -0.3300733747499994, 
0.5, 0.5344571954767843, -0.3806153062630358, 
0.75, 0.57537591242992, -0.39206152506945724, 
1.0, 0.6121351454480374, -0.39464896398728627, 
1.25, 0.89731995338236, -0.18553357404137583, 
1.5, 0.015616394315518409, -0.14495706925240118, 
1.75, 0.3549983736286698, 0.2584947021910014, 
2.0, 0.7200417135838133, -0.2109118787184762, 
2.25, -0.2136816328528789, 0.13605251107888977, 
2.5, 0.2504318251333509, 0.20889044384762998, 
2.75, 0.42040230367529546, 0.3671772212839573, 
3.0, -0.18256679305686252, -0.24403423858527962, 
3.25, -0.6137401077583096, 0.1824263420108447, 
3.5, 0.1734385614999395, 0.03570144098367194, 
3.75, 0.6626995795510375, 0.060761949059509414, 
4.0, 0.08475187803579064, -0.34724757720505806, 
4.25, -0.18825600696015815, 0.2840295351798236, 
4.5, 0.12301394150721709, 0.17401100466388542, 
4.75, 0.18515696586691036, 0.3739291405160028, 
5.0, 0.24218927064554222, 0.020975367377752595, 
5.25, 0.20244269517909466, -0.3210801961023011, 
5.5, -0.08770381415930052, 0.29953839028237994, 
5.75, -0.018796663977692883, -0.15616637720427656, 
6.0, 0.25322925381060557, 0.009160710099604431, 
6.25, 0.24425449214944325, -0.295808672003354, 
6.5, 0.15486934117978746, 0.061009219706714246, 
6.75, -0.6314223299222157, 0.2129778142687821, 
7.0, 0.2844520714414136, 0.21142220790714694, 
7.25, -0.4358773862077676, 0.15409035645203162, 
7.5, 0.3245396398339861, 0.3299588333314645, 
7.75, -0.7584063161773944, -0.06606527734082947, 
8.0, 0.6898324148824709, 0.12125775732304668, 
8.25, 0.4099688963117009, -0.0811296276525267, 
8.5, -0.007067147695496465, 0.14946030702546, 
8.75, -0.7233278913888692, 0.0315756288515344, 
9.0, -0.42749409673574373, 0.09770065167763417, 
9.25, -0.3435299544214884, 0.01373417054711384, 
9.5, -0.9866394912618346, -0.00024388088664573787, 
9.75, 0.6354197040141178, -0.08715477844587652, 
10.0, 0.35673232536314403, 0.0853620456667394, 
