t, accel, throttle
0.25, 0.03505332377483619, -0.2745203593230004, 
0.5, -0.15670358782340715, -0.27431931270846155, 
0.75, 0.7152772633859277, -0.3925665006642024, 
1.0, 0.2536027974066897, -0.2575630534514639, 
1.25, -0.4017224959366877, -0.3960139856808701, 
1.5, -0.15389995158248193, -0.3311838334035323, 
1.75, 0.48485396989974805, -0.1439563164084304, 
2.0, 0.48707831909828964, -0.054713190255328344, 
2.25, 0.36976339200395825, 0.2568683619213089, 
2.5, 0.740080617727777, -0.0891425183585413, 
2.75, 0.4763595309412734, 0.10452309724480931, 
3.0, 0.46078928244578143, 0.103804610354816, 
3.25, -0.1246735136854538, -0.06378698358690957, 
3.5, 0.4308739494860987, 0.01402774075008104, 
3.75, 0.6486924027012454, 0.10745034156647432, 
4.0, 0.05138289399249237, 0.2872493779586561, 
4.25, 0.5626333622879739, 0.24136919688667063, 
4.5, 0.1004534091127254, 0.11391594406328455, 
4.75, 0.5529593692671833, 0.2506975476793726, 
5.0, 0.3306356883005191, -0.18428511248989735, 
5.25, -0.14679066994116527, 0.019294014902407147, 
5.5, 0.45224788555010226, -0.3468921667522688, 
5.75, -0.2195578738032605, 0.08018796776240603, 
6.0, 0.2639857418678157, 0.041603923002771895, 
6.25, 0.39800830670169657, 0.06893790498930578, 
6.5, -0.569094311515836, 0.1576787339389611, 
6.75, -0.5493416034676761, 0.11310666570087369, 
7.0, 0.2836600084671149, 0.08601879457371028, 
7.25, 0.2763687196114938, 0.041312936381748044, 
7.5, -0.3145450517022539, 0.02680480401547103, 
7.75, -0.632774748175372, 0.19529393330419378, 
8.0, 0.2825134391142723, 0.12921295494319143, 
8.25, -0.21466882382177402, 0.18673719894781116, 
8.5, 0.547127315061592, -0.18678944861849614, 
8.75, -0.5137820073086542, 0.061372232604150874, 
9.0, -0.5091634240040817, -0.1647960410132978, 
9.25, -0.3251755777092251, -0.12980432352066806, 
9.5, 0.21543483188101265, -0.009397685367877343, 
9.75, 0.06859667573915611, 0.15231668849256955, 
10.0, 0.08018384889874852, -0.06685653415603529, 
