t, accel, throttle
0.25, -0.6519089064280507, -0.3734912412418355, 
0.5, 0.9107713967286921, -0.3974457639728945, 
0.75, 0.6983555915775915, -0.3816497604588788, 
1.0, 0.8227479734944844, -0.3969811890965559, 
1.25, 0.8464988026301925, -0.3907084217359411, 
1.5, 0.9157787327820827, -0.39170072906617515, 
1.75, 0.6710914522303622, -0.3825943101621179, 
2.0, 0.12667298130652982, -0.1149722775191013, 
2.25, 0.4377457932292159, -0.2700983784852212, 
2.5, 0.4273931915311016, 0.36936752537637974, 
2.75, -0.19604695219759052, -0.1540620903059687, 
3.0, 0.7816420223598716, 0.2685715932137165, 
3.25, -0.9326192269115077, -0.14579087598526455, 
3.5, 0.9062089906387165, 0.3275971474855941, 
3.75, 0.8943702415613263, 0.25941086115790596, 
4.0, -0.35962970965914637, 0.26731142367978783, 
4.25, 0.4086430192609556, 0.32178476457453, 
4.5, -0.8308042074553886, 0.37928803600067873, 
4.75, 0.9976668889856682, -0.29369902863792835, 
5.0, -0.11971325424354769, 0.2002303498207386, 
5.25, -0.11817277825601917, 0.29521275893010596, 
5.5, -0.9840827949893353, -0.26073160059282585, 
5.75, -0.8517843498060546, 0.007805602284850718, 
6.0, 0.3444095100793134, 0.09987806269667625, 
6.25, 0.8147087575027427, 0.3539182107306259, 
6.5, -0.8250335620317387, -0.3728746555804264, 
6.75, -0.23194726059206058, 0.16432836473920742, 
7.0, -0.4984234887616881, 0.3865840643376107, 
7.25, 0.8538158159876639, 0.3726501632230604, 
7.5, -0.6636847154040315, -0.06091789854648001, 
7.75, -0.6671120667030846, 0.391546955618625, 
8.0, 0.21387228064769892, 0.04882905792370264, 
8.25, -0.745596438003611, 0.24019981426004022, 
8.5, -0.6000672858777301, 0.06594225310081654, 
8.75, -0.5726476649416359, -0.25289669180040253, 
9.0, 0.8490811158878413, -0.2389325162031839, 
9.25, -0.9064675046086552, 0.22058449232177238, 
9.5, 0.15017325810300505, 0.3547439794554889, 
9.75, -0.43191492615107435, 0.17956719482662217, 
10.0, 0.6582692259593856, 0.2445836559059923, 
