t, accel, throttle
0.25, 0.9598683103365468, -0.3989842269112068, 
0.5, 0.9781077813654219, -0.3995393284212145, 
0.75, 0.5727603300707852, -0.38489105639889065, 
1.0, -0.11189055001068242, -0.39415538304593173, 
1.25, 0.5233166650818282, -0.3991240249146106, 
1.5, 0.005992140801975465, -0.3929078570877065, 
1.75, 0.10859536047970336, -0.08159947146058781, 
2.0, 0.465576714205078, 0.000905064621768481, 
2.25, 0.3512906879568592, 0.3967435064138464, 
2.5, 0.6434499258500894, 0.33134630403760834, 
2.75, -0.6405979711551947, 0.3929127916267399, 
3.0, -0.6071014079713547, -0.02308545117411502, 
3.25, 0.7698879205848401, 0.3576445920346275, 
3.5, 0.9494233065900982, 0.23785962198026994, 
3.75, 0.21548291362508545, 0.3863893581251118, 
4.0, 0.7608320598275278, -0.34708995209008436, 
4.25, 0.39494557911467965, 0.018090983429623633, 
4.5, -0.8121981691524388, -0.18228838365718833, 
4.75, -0.06760816275857898, 0.2930230377125008, 
5.0, -0.9921728242496919, 0.33114166674834267, 
5.25, -0.41350420371053226, 0.010703585821924193, 
5.5, -0.5721951154188919, 0.03978266412738907, 
5.75, 0.6156022183811881, -0.39165903181884304, 
6.0, 0.5306788485877582, -0.016651118607738512, 
6.25, 0.4065279846989436, 0.11506448714081004, 
6.5, 0.7103474003647262, -0.18244488380634202, 
6.75, 0.06797124130926141, -0.10047026215539773, 
7.0, -0.9780105783109014, 0.12030121082908918, 
7.25, 0.5388249822382072, 0.38397268395250694, 
7.5, -0.4780944020183559, -0.2696308548805004, 
7.75, -0.5910708139928034, 0.3580748324051362, 
8.0, 0.0772781377028142, -0.06199185624873875, 
8.25, -0.3235456975026435, 0.023088864745468535, 
8.5, -0.6145803665895789, 0.364761223992072, 
8.75, -0.12860550349771224, 0.37924604215010727, 
9.0, -0.18109081310042485, 0.33686835869835174, 
9.25, 0.43465124717253417, 0.39069854945079335, 
9.5, 0.4333543240301871, 0.08849179197882914, 
9.75, -0.644211573633139, -0.3409106031395966, 
10.0, 0.3132556569764302, -0.1665201595734741, 
