t, accel, throttle
0.25, -0.12675131594418432, -0.3167802107834073, 
0.5, 0.6257248372014996, -0.31423847482851086, 
0.75, 0.16627453366760875, -0.03336668042653213, 
1.0, -0.3517405415919928, -0.2910433179714496, 
1.25, 0.07881706810640472, -0.12403280046267295, 
1.5, 0.5218714817776806, -0.31255579714197057, 
1.75, -0.16630228116639487, -0.20394766132212608, 
2.0, 0.5757463639129248, 0.11887919463128356, 
2.25, -0.015950943343724745, 0.3743733022768354, 
2.5, -0.8198431615732189, -0.12965196657673514, 
2.75, 0.5153509394259449, -0.1974271608474259, 
3.0, 0.9925663738960997, 0.39491103061236427, 
3.25, -0.4898464040183344, -0.10836698708880821, 
3.5, 0.924982914044579, 0.13287812955829706, 
3.75, 0.8495784897301938, -0.08406446212205383, 
4.0, 0.13192963191758444, 0.24467280181338258, 
4.25, -0.1016953835242907, -0.17235117658124183, 
4.5, -0.4406128676557364, 0.34048142350125254, 
4.75, 0.6233573998369474, 0.09575236123488873, 
5.0, 0.24907342705317123, 0.17869277117754384, 
5.25, 0.26032450439246463, -0.03506130041388632, 
5.5, 0.27705093734621294, 0.04329625420240551, 
5.75, 0.7956626479823585, 0.16453633469120707, 
6.0, 0.3164529983433018, 0.3079555784016776, 
6.25, 0.00934200659066151, 0.35093865522699913, 
6.5, 0.34162932303690224, 0.300945898912172, 
6.75, 0.9165980510511306, -0.1928393429365353, 
7.0, 0.2211383545621298, -0.31129356303162375, 
7.25, 0.49371659974921317, -0.10222469355355436, 
7.5, -0.5678688235556727, -0.24784045040715924, 
7.75, 0.6542557844371583, -0.30014267891761026, 
8.0, 0.6177982975415285, 0.3184924315847125, 
8.25, -0.3103871345057602, 0.034401810174269215, 
8.5, -0.06499368963072016, -0.31194088388560837, 
8.75, -0.488940252467894, -0.165939354925943, 
9.0, -0.7487025063197766, -0.1461982128091967, 
9.25, 0.0015284819203764573, -0.24017463815934278, 
9.5, 0.047345725336509735, -0.2078077276746324, 
9.75, -0.06370331687986176, 0.20504583240906882, 
10.0, -0.12559632930086226, 0.3207337429447629, 
