t, accel, throttle
0.25, 0.857651288871916, -0.3942236660734425, 
0.5, 0.9729241995690703, -0.3978275365735183, 
0.75, 0.5777255679460941, -0.3994219789338136, 
1.0, 0.6944918054577367, -0.3949816058838944, 
1.25, 0.7580482080946208, -0.3988223687745064, 
1.5, 0.3351660812207926, -0.3948812560129883, 
1.75, -0.8213103857624493, 0.12026944624087797, 
2.0, 0.562604813342731, 0.34149641763586414, 
2.25, -0.8024417136078846, 0.3800038800012677, 
2.5, -0.5136100471236523, 0.01064036173770204, 
2.75, 0.920617899679773, 0.2985365369457841, 
3.0, 0.6581649187267539, 0.363850897473465, 
3.25, 0.8854813814054021, -0.20261420557852586, 
3.5, 0.19502304017591737, -0.09696190981379375, 
3.75, 0.3390887228882108, -0.3267520596267395, 
4.0, -0.3057881052909057, 0.17354759476068282, 
4.25, 0.34387412196418965, 0.3798589133830214, 
4.5, 0.8610956013747514, -0.017317575180418213, 
4.75, 0.8280590561617938, 0.36794666786352037, 
5.0, 0.22459300094976986, 0.278594621358615, 
5.25, -0.8503256183691099, -0.08395222948849687, 
5.5, -0.5908498343892516, 0.345575092741497, 
5.75, -0.9881584823458668, 0.18942271099296817, 
6.0, 0.12423635732699295, 0.0710431524095585, 
6.25, 0.5277980565873153, 0.3829594131443463, 
6.5, -0.491445193498117, 0.13887770726022466, 
6.75, -0.4525257251218145, -0.38228912112001145, 
7.0, -0.4721066292834693, -0.14972453987520798, 
7.25, -0.7045074821792929, -0.11955813015709929, 
7.5, 0.2396758210121413, -0.23880107651480623, 
7.75, -0.006238570502454452, -0.3575352140272856, 
8.0, -0.23078378929468232, -0.23885270026656905, 
8.25, -0.8605986308159843, 0.23982433016273563, 
8.5, -0.10245162071095754, 0.32753358604979027, 
8.75, -0.19240809306568932, 0.2285017197573503, 
9.0, -0.39477225274727945, 0.08990379162500482, 
9.25, -0.2323716406558496, -0.1396338863096348, 
9.5, 0.22453613488234808, -0.1828716200461129, 
9.75, 0.31647201996452407, 3.7800213774155655e-6, 
10.0, 0.07138919742513916, -0.29275071144471376, 
