t, accel, throttle
0.25, 0.9172758380701532, -0.3962465058270355, 
0.5, 0.5877029200897572, -0.39545595248238674, 
0.75, 0.7062593350656117, -0.3993757061680257, 
1.0, 0.8680021536813916, -0.3998510308502332, 
1.25, -0.11297152273678297, -0.36405876883269733, 
1.5, 0.4956741963963465, -0.3988449230460998, 
1.75, -0.8040121476653862, 0.018937178105130632, 
2.0, 0.6847483860143371, 0.2443103103163534, 
2.25, -0.7018591886336991, -0.10488644024022252, 
2.5, -0.15375059874507235, 0.09985153528915983, 
2.75, -0.5463263646663227, 0.01297088819238108, 
3.0, -0.5662729892475766, 0.3823091300022713, 
3.25, 0.6863565084547648, 0.21202243688555028, 
3.5, 0.9038802330446566, 0.30413458884767763, 
3.75, 0.8413298820165477, 0.35323380000716775, 
4.0, 0.22975735095482894, 0.3559260205395174, 
4.25, 0.8676291064973931, -0.1391120279856836, 
4.5, 0.03871371236934482, 0.21496054547646182, 
4.75, 0.838719495025057, 0.2535521222762728, 
5.0, 0.04259675560130393, -0.36336207137052995, 
5.25, -0.9744688283726315, -0.1092502861751323, 
5.5, 0.2749054244496549, 0.38511762564895047, 
5.75, 0.16622653424026285, -0.38620227002250757, 
6.0, -0.20779511075147283, 0.23993766266599204, 
6.25, 0.18016104909947112, 0.15517790812875226, 
6.5, -0.9665750230101614, 0.3819200643209871, 
6.75, -0.08973879896861897, -0.0008327647968749477, 
7.0, 0.9440525750582329, 0.34538149175208094, 
7.25, -0.23040386320689318, 0.18974541009912912, 
7.5, -0.9443562840626609, -0.14311562179903828, 
7.75, -0.09894921161409663, 0.2785434063055947, 
8.0, 0.16772609401215238, 0.04798443105007623, 
8.25, 0.48152545043204475, -0.20697731234769706, 
8.5, 0.28449146326667535, 0.17338271222208423, 
8.75, 0.9438453939979079, -0.35339189938938254, 
9.0, 0.8819398655023987, 0.32479511301347885, 
9.25, -0.7119988800392901, 0.11771362619294094, 
9.5, 0.4948883813001942, -0.3054354814639901, 
9.75, -0.38102288197658607, -0.038366413917112596, 
10.0, -0.47404100503680374, -0.03152537759284777, 
