t, accel, throttle
0.25, 0.9158259156188358, -0.3957187983035817, 
0.5, -0.6352449815465175, -0.37419980910185313, 
0.75, 0.6281709284138898, -0.3938014460245605, 
1.0, 0.5831747052901877, -0.39198192571656254, 
1.25, 0.32091321401029227, -0.3673206779445744, 
1.5, 0.7922474850061502, -0.38592051607837674, 
1.75, 0.4986317155094803, -0.37616474166689823, 
2.0, 0.131427890311487, -0.0420650199467099, 
2.25, 0.7061422453395956, 0.28596838508245576, 
2.5, 0.12717713780139328, 0.19312809870591477, 
2.75, 0.24133535575950948, 0.3805441431556483, 
3.0, -0.03786303961924743, 0.13044393851534827, 
3.25, -0.11009995308382699, 0.344500878889499, 
3.5, -0.6466661176336848, -0.16822496091811148, 
3.75, -0.6656265718034018, -0.13774898648183678, 
4.0, 0.7487848324919741, 0.1764288618186254, 
4.25, 0.1588362430532512, 0.16771384547148194, 
4.5, 0.39750439165917617, 0.33609526680490504, 
4.75, -0.6360392934806837, 0.27749215918172127, 
5.0, 0.08621347576672235, -0.39149092391949003, 
5.25, 0.6344264803510833, 0.07861991525891622, 
5.5, 0.23595775539763628, 0.16158879385391034, 
5.75, 0.012339796601778107, 0.27943254060417483, 
6.0, 0.750330753613429, -0.2410964152703957, 
6.25, 0.24051990022167768, 0.09073214554991645, 
6.5, -0.07325859285586213, 0.044169500684252336, 
6.75, 0.25504341825946547, -0.17129645202583735, 
7.0, -0.07823808858411399, 0.2661331381819254, 
7.25, -0.38124580337567593, 0.04926514846495079, 
7.5, 0.4709846344470002, -0.08038963517103656, 
7.75, -0.2094014840737965, -0.07812279414149285, 
8.0, -0.07401912257617947, 0.2472053850037912, 
8.25, 0.07753879882525089, 0.07910801173358865, 
8.5, 0.08982926583783156, 0.2784304645863678, 
8.75, -0.8934936542194756, -0.2853280491451289, 
9.0, 0.871478203058268, 0.29719607202332154, 
9.25, -0.5001454664650813, 0.014607064436680972, 
9.5, -0.5829598896257044, 0.2198701126654698, 
9.75, 0.08641847415135914, 0.1403035129660767, 
10.0, 0.8798818691162077, 0.33722694493022054, 
