t, accel, throttle
0.25, 0.9204146552050774, -0.3981411892736724, 
0.5, 0.9690105012978621, -0.3924319002109105, 
0.75, 0.879267309719249, -0.39424295786211, 
1.0, 0.5611113847238336, -0.39893642367007415, 
1.25, 0.9937591950411573, -0.3886916958202686, 
1.5, 0.05902602901315385, -0.37484732935696347, 
1.75, 0.7007545987438715, 0.3661660594209604, 
2.0, -0.09818857857159585, 0.20421596665668723, 
2.25, 0.8567963971675665, 0.37548219462423216, 
2.5, 0.47562966692968395, 0.26927879493564993, 
2.75, -0.36427867746389164, 0.21212171980270522, 
3.0, 0.37474507174066135, 0.12298079472607715, 
3.25, -0.5419558796803027, 0.144942002730564, 
3.5, -0.2390858086352185, -0.1435543757772544, 
3.75, -0.7254998770265685, 0.11917571222504666, 
4.0, -0.062465910010195275, -0.17898306855977433, 
4.25, -0.4776190699351986, 0.32583817207130833, 
4.5, -0.7953378458636959, -0.22345419682111425, 
4.75, 0.7317015966319872, -0.07719096235653068, 
5.0, 0.11187430501965726, -0.06712711457489219, 
5.25, -0.6723838229123842, 0.19670693913823303, 
5.5, -0.11172659117736489, -0.32334671549604166, 
5.75, -0.5792727961627732, -0.09208545324773426, 
6.0, -0.5518848653446058, 0.27515514553728704, 
6.25, 0.6197668088923748, -0.08663619799972334, 
6.5, -0.3520372624354102, 0.1980214766236647, 
6.75, 0.21994235743168208, 0.13042471251559554, 
7.0, 0.14843107091449737, 0.3253965880253997, 
7.25, 0.7630246573811644, 0.2514537765198596, 
7.5, 0.9501086908517111, -0.03275934911538984, 
7.75, -0.43445221789119004, 0.18585481621903516, 
8.0, -0.27326516726951433, 0.18039744718746772, 
8.25, 0.566065241401328, 0.1349640152554756, 
8.5, -0.32358219074890826, -0.1623870810817709, 
8.75, -0.6532427578247954, 0.17952784992613288, 
9.0, 0.052028723818920736, -0.21752962932204306, 
9.25, -0.5864793014911834, 0.36782122973753334, 
9.5, 0.4642447467333781, -0.13015910664631086, 
9.75, 0.7801735078202501, -0.2725145917248134, 
10.0, -0.5062734287469122, 0.059628524020752104, 
