t, accel, throttle
0.25, 0.7061683643096817, -0.39858589779869685, 
0.5, 0.9839958536791688, -0.39590859126769357, 
0.75, 0.8913895110569372, -0.39844238543823784, 
1.0, -0.8711700039835444, -0.39972605396447664, 
1.25, 0.19333707183715468, -0.39766769091280746, 
1.5, 0.13598754867683227, -0.3930456924843797, 
1.75, 0.45464221241460384, -0.3717631111342943, 
2.0, 0.30468923890714955, -0.15812193455951357, 
2.25, -0.09313613513702221, 0.3014630546540539, 
2.5, -0.10141763357915809, 0.2565470184905963, 
2.75, 0.333305922344998, 0.3144233840608828, 
3.0, -0.7714853785171251, 0.33355741298030445, 
3.25, 0.6516052442694543, 0.10295620007102758, 
3.5, -0.1920410177556966, -0.004352979706717042, 
3.75, 0.09362479485886148, -0.18760702255601003, 
4.0, 0.3194866473740339, 0.16013705158395253, 
4.25, 0.8103305802400008, 0.12474372789311283, 
4.5, 0.3640112239062249, 0.18137363798167921, 
4.75, 0.5000450439256314, 0.12085157731005217, 
5.0, 0.6309444919550824, 0.2445641419087906, 
5.25, 0.09029749303320066, 0.2409918439624733, 
5.5, 0.8032920377633139, 0.25846576314806047, 
5.75, 0.08594408186602773, 0.38253371514551965, 
6.0, 0.39292947614447404, -0.2049913381811262, 
6.25, -0.32189618465443715, 0.06970309744429884, 
6.5, -0.23929751826277004, 0.16983983350306084, 
6.75, -0.47395754062042716, 0.1828845224490586, 
7.0, 0.23867160807817178, -0.32260683158255715, 
7.25, 0.21100345812468774, 0.1067732068643518, 
7.5, -0.11586309584053459, 0.15541888198139822, 
7.75, -0.9450539114541192, -0.04590557017221926, 
8.0, 0.24839335499264517, -0.14210208287061105, 
8.25, -0.6113209641376232, 0.012913082630425371, 
8.5, -0.41960073050080354, 0.27338739435935183, 
8.75, 0.39935241324312587, -0.19396002575513047, 
9.0, -0.06470181678916113, -0.06428487247885326, 
9.25, -0.33670618730130286, -0.1565545160159081, 
9.5, 0.5022857433653328, 0.0532052742325123, 
9.75, -0.1657565497158477, -0.1614466815411885, 
10.0, 0.8654900251970701, 0.3341192444739186, 
