t, accel, throttle
0.25, 0.9566485528708223, -0.39670420292002984, 
0.5, 0.9873937329434881, -0.3992753013451955, 
0.75, 0.62652418805151, -0.3969180406819817, 
1.0, 0.37879643652578393, -0.3941180208775903, 
1.25, 0.5805629666348312, -0.39080588652637527, 
1.5, -0.4063832997337135, -0.37076466076655074, 
1.75, -0.0851171083833728, 0.35947625495071167, 
2.0, 0.8954229754576726, 0.0190708137212021, 
2.25, -0.8933026697813281, -0.1412842741984671, 
2.5, 0.6357471599989704, 0.37880270250279796, 
2.75, 0.26317580559651044, -0.15087170011410247, 
3.0, 0.361423148091078, 0.36271592142115855, 
3.25, 0.11055309865669119, 0.1421474202391246, 
3.5, 0.12146145473329416, 0.22142295732651948, 
3.75, 0.9326583819621792, 0.3249898045348536, 
4.0, 0.3718307932609254, 0.058979375722134623, 
4.25, 0.17810894825213477, 0.12645618431534628, 
4.5, -0.8401873129779628, 0.14596791353749777, 
4.75, -0.5436980728165781, 0.35006605225445336, 
5.0, 0.6907651878274259, 0.07266186180276733, 
5.25, -0.4633097863132918, 0.33961376114464026, 
5.5, -0.5118974263422088, -0.25239806258325476, 
5.75, -0.4199312486571315, -0.32020335380013104, 
6.0, 0.48395194394835983, 0.22324004953251464, 
6.25, -0.2450331254638026, -0.12572759874548994, 
6.5, -0.3401264869430281, -0.14863643631650406, 
6.75, 0.5452679128212252, -0.23099050941684032, 
7.0, 0.6225480559519582, 0.27801775473039236, 
7.25, 0.256168433073344, -0.39460362471722094, 
7.5, 0.6721100472005761, 0.19798304092334224, 
7.75, -0.9742600922068886, 0.11674033796736316, 
8.0, -0.43966159918659364, 0.19581902458297598, 
8.25, 0.25676337157173956, -0.20852587834296404, 
8.5, -0.8468796376661444, 0.38817672529147895, 
8.75, 0.06031262576311634, 0.2598269264179301, 
9.0, -0.24988300235333596, 0.13378512136050666, 
9.25, -0.10964979834134427, 0.3800561078388138, 
9.5, -0.5734882514083713, 0.2973607174458287, 
9.75, -0.31573630492977184, -0.12957146099860656, 
10.0, 0.5763111422557488, -0.368348675567434, 
