t, accel, throttle
0.25, 0.7588290999215561, -0.3122394469546223, 
0.5, 0.8165771129592917, -0.375698889161852, 
0.75, 0.267225616574709, -0.21695752056989984, 
1.0, 0.48782867497970567, -0.21477042676451805, 
1.25, 0.9091761194837299, -0.26430040634125695, 
1.5, 0.15187367311279962, -0.39805506718522726, 
1.75, 0.7858339385788059, 0.022640494468612434, 
2.0, 0.39156082277842136, -0.06781575854350562, 
2.25, 0.4114868954084946, 0.34269400158987123, 
2.5, -0.0946544820601766, 0.162208501375857, 
2.75, 0.5017227241942193, -0.10833278727283266, 
3.0, -0.025996272331083994, -0.39133529037878445, 
3.25, -0.33252455305601164, 0.38651493166650075, 
3.5, 0.5589028167204877, 0.21452594367032193, 
3.75, -0.9455778159213631, 0.23755087548655063, 
4.0, -0.3350637481317678, -0.029195300254708036, 
4.25, -0.17034488548230795, -0.32465733412524583, 
4.5, 0.17793591361265015, -0.12313413434250944, 
4.75, 0.20479235693858677, 0.24167282523369732, 
5.0, 0.520604130258622, 0.20817156442996207, 
5.25, 0.30344835496561956, 0.24489524868126306, 
5.5, -0.7457690327562115, -0.20315096532992463, 
5.75, 0.6867456097532167, 0.1532949202198664, 
6.0, -0.1798574871523089, 0.30078943999788993, 
6.25, 0.3540655100358665, 0.14900724723899172, 
6.5, -0.3903291102858066, 0.2230710190135274, 
6.75, 0.1140914322938805, 0.3376386569476349, 
7.0, -0.7763926719401147, 0.3328925683695515, 
7.25, 0.6489233347436021, -0.07138905024243272, 
7.5, -0.10062827296555993, -0.021886486049837894, 
7.75, -0.32964339281283184, -0.3493056673650169, 
8.0, -0.012636492407045091, 0.2268707026095455, 
8.25, -0.5572943887263566, 0.22564321311286736, 
8.5, -0.008474332457860778, -0.2309744109326685, 
8.75, -0.9437372965356834, 0.015887802302762856, 
9.0, -0.6813335968856934, 0.1747655163073907, 
9.25, -0.2774170645179805, -0.08455692830776876, 
9.5, 0.013207470658489227, -0.11494626836077437, 
9.75, 0.6415878552287304, 0.1351779905977437, 
10.0, -0.5904372870852355, -0.07086875978809495, 
