t, accel, throttle
0.25, -0.34346593357572847, -0.26980755402322354, 
0.5, 0.9330468852061882, -0.2600496911537227, 
0.75, 0.5795346713294262, 0.007590885743345779, 
1.0, -0.6955397350587377, -0.3917122853982753, 
1.25, 0.4595276174320888, -0.3553999392607953, 
1.5, 0.5855502516693715, -0.09095228766455009, 
1.75, 0.9350220771159432, 0.26403062711506264, 
2.0, 0.05256005582600182, -0.25342341372078386, 
2.25, 0.6742910005333231, -0.35122832598652337, 
2.5, -0.005729628000193943, 0.08084865881158386, 
2.75, 0.5803164990377486, 0.2893146191738865, 
3.0, -0.2852201113931985, 0.20474229140347666, 
3.25, 0.3505167016896589, -0.27258852548654927, 
3.5, 0.3456339914180564, 0.18398856540060868, 
3.75, -0.6100558207244234, 0.25081671846893266, 
4.0, 0.05371908165031157, 0.23645699041274887, 
4.25, -0.4855365264322632, -0.33725918434445673, 
4.5, 0.5825213628743653, 0.01791965669512554, 
4.75, 0.9122212447093828, 0.18832947371326114, 
5.0, 0.9032464582714526, -0.18644584108701068, 
5.25, -0.25915013035844403, 0.306797545608406, 
5.5, 0.9985839370150495, -0.08990547369815881, 
5.75, -0.029854617816079898, 0.2702006214790109, 
6.0, -0.9286150513208509, -0.3673577313311636, 
6.25, 0.2245832163974082, 0.3427016440585084, 
6.5, -0.39953080722383916, 0.33925720003934723, 
6.75, 0.7637545778004426, -0.35084611920374326, 
7.0, 0.4853808759251659, 0.2659680170464187, 
7.25, 0.6264797497335811, 0.09282245736448741, 
7.5, -0.8664751732023174, -0.16837969778138542, 
7.75, -0.7709676779199413, 0.1668381826477869, 
8.0, -0.930163813039453, 0.15128678645728605, 
8.25, -0.4563342908784624, 0.25807803453528333, 
8.5, 0.5877074191414132, -0.27388791081745606, 
8.75, -0.1774656004946425, 0.2468780438639615, 
9.0, -0.09427159169126653, -0.265333215460074, 
9.25, 0.3766247053573226, -0.3053018831266028, 
9.5, -0.02499205952217942, -0.39020254077850863, 
9.75, -0.14594038606412305, 0.09108065458336695, 
10.0, 0.8696096292050627, 0.38383737000740614, 
