t, accel, throttle
0.25, 0.2811666809604493, -0.37030794960949287, 
0.5, 0.871464806117592, -0.316797302983888, 
0.75, 0.4658207915370118, -0.0014926208924702783, 
1.0, -0.17040570364044869, -0.36711736231108816, 
1.25, 0.38854176000858004, -0.14719943188770362, 
1.5, 0.8129693372110123, -0.35644096699325345, 
1.75, 0.3354667835396734, 0.10877938412981553, 
2.0, 0.7753027967752626, -0.15157415265564425, 
2.25, 0.06320823362731343, 0.19703446062328198, 
2.5, 0.6619533383375399, 0.02038873747909012, 
2.75, 0.6568708274116515, -0.32371208299550014, 
3.0, -0.37670381246654483, 0.07977815236943678, 
3.25, -0.6059325293449033, 0.09628330422482868, 
3.5, -0.847970739557763, 0.013418067032841208, 
3.75, -0.651346856095418, 0.3514058036111583, 
4.0, 0.6712444906129631, 0.30332125883641453, 
4.25, -0.5472192718834901, 0.3846225688622398, 
4.5, -0.0994198253077521, 0.17742793079121152, 
4.75, -0.9659444690398133, 0.10574937370089833, 
5.0, 0.9040105476497805, 0.1780237162507241, 
5.25, 0.9234014606722927, -0.2784408561927947, 
5.5, -0.5787138791834355, 0.11077760023547926, 
5.75, -0.46656141874986307, -0.3125036383437557, 
6.0, -0.025517796654438457, -0.07814483536724841, 
6.25, 0.6214245655676544, -0.13917980576673222, 
6.5, 0.7965034934447139, 0.39232493399818213, 
6.75, 0.647916171626836, -0.017226477051980278, 
7.0, 0.799080806543764, -0.32002469525131466, 
7.25, 0.07022961584099388, 0.38074850444746705, 
7.5, -0.1991992917372486, 0.23891270651937285, 
7.75, 0.7020117528169443, -0.27566517788201883, 
8.0, 0.504347695557083, 0.19215272783868992, 
8.25, -0.0884279838823793, 0.21663694064873606, 
8.5, -0.41284274088099726, 0.25024846353432945, 
8.75, 0.26120400566096674, -0.22947801334307594, 
9.0, 0.41593278299944836, -0.1460511240265911, 
9.25, 0.5218752195728248, 0.2524178594053933, 
9.5, 0.06333604465070383, 0.3002317065433775, 
9.75, 0.6721941034144534, 0.04152718364995986, 
10.0, -0.513793939759574, 0.28077531406088907, 
