t, accel, throttle
0.25, 0.8876947645883763, -0.3973658543938175, 
0.5, 0.5066270518136778, -0.3984911320902634, 
0.75, 0.6625729063412372, -0.384943661013815, 
1.0, 0.8874641590083168, -0.3996536981206403, 
1.25, 0.6054069603022099, -0.38709933393746415, 
1.5, 0.13755733536281475, -0.39774721242638317, 
1.75, 0.26949550976487885, 0.01353384746290353, 
2.0, 0.31909441206246675, 0.27485036843547606, 
2.25, -0.17438630423846788, 0.38749006154313126, 
2.5, 0.7828064691227358, -0.10214182702445529, 
2.75, 0.530048239249891, 0.3942671257935703, 
3.0, -0.7723058327479853, 0.345493895052308, 
3.25, 0.20693940054548032, 0.16815034540277338, 
3.5, 0.2583039378759376, 0.3747243481975823, 
3.75, -0.4831380591068207, -0.0878899652818009, 
4.0, -0.235281870351009, -0.3559456659977589, 
4.25, 0.29961938230742124, -0.09183088978904268, 
4.5, -0.5638263015626137, 0.10841893415020268, 
4.75, 0.18971676430968226, 0.10715665336139313, 
5.0, 0.14792154451050557, 0.29530219035243704, 
5.25, -0.24761945954420217, -0.03970347297721888, 
5.5, 0.39581263856695437, 0.2452008145331124, 
5.75, 0.6683767747140363, -0.3201460152266461, 
6.0, -0.602503198863119, 0.23133059175291099, 
6.25, 0.4457406037356551, -0.31183524223189396, 
6.5, -0.6532719748859563, 0.3121167130674439, 
6.75, -0.5014644986425708, -0.34132163619342776, 
7.0, 0.5303732513708797, 0.1882471447687818, 
7.25, 0.04365654669246519, 0.3511034090552841, 
7.5, -0.3429945155605741, 0.11231273389974619, 
7.75, 0.3970046991337891, 0.3254031726611266, 
8.0, -0.23534011485089845, -0.24979618915388574, 
8.25, -0.6969163349123033, -0.007850085094246673, 
8.5, 0.16193244004772447, -0.11413120120377176, 
8.75, -0.057287643580972235, 0.2128873691154148, 
9.0, -0.6008248651766273, 0.3836649225597796, 
9.25, 0.17606597949657934, -0.3357174757562646, 
9.5, 0.7511802287300053, 0.23717116624556236, 
9.75, -0.7532502794227354, 0.05912642226700967, 
10.0, 0.8884193156183215, 0.30757648853775266, 
