t, accel, throttle
0.25, 0.929800351047195, -0.3936925493280719, 
0.5, 0.7370929567251926, -0.39311148318025707, 
0.75, 0.22531630176754866, -0.3894906921397909, 
1.0, -0.6583473391128979, -0.37366763548228615, 
1.25, 0.971592056946406, -0.39486020687900825, 
1.5, 0.15667543088244357, -0.3676771236344412, 
1.75, -0.20253336150638887, -0.33462781682626536, 
2.0, 0.7611962841612447, 0.2586253801343767, 
2.25, -0.019582378678991624, 0.37547183042439525, 
2.5, -0.21811252790092017, 0.19186937548343713, 
2.75, -0.5383686746692324, 0.3480400304367981, 
3.0, 0.7491422806355087, 0.3509714609162681, 
3.25, 0.6038832598942439, 0.387343072896687, 
3.5, -0.23219029605432026, 0.33144477685980755, 
3.75, 0.06123747414554275, 0.3755929846849107, 
4.0, 0.4560691304867682, -0.20533322637702212, 
4.25, -0.3251559352859614, 0.1147544473140722, 
4.5, -0.45496462064318394, -0.38244752477752736, 
4.75, 0.29510566563329016, -0.3410770415405947, 
5.0, 0.7714723616931141, 0.022838801864331803, 
5.25, 0.9871417282905531, -0.1606220659903883, 
5.5, -0.8783624063305147, 0.24347475457942996, 
5.75, -0.37372761473980187, 0.22407423534222176, 
6.0, 0.8159206317280753, 0.10678226984917455, 
6.25, 0.32746452509166557, 0.10045030599890178, 
6.5, 0.4239927295810907, -0.29185871094570637, 
6.75, -0.7905194505396932, -0.07353091822164758, 
7.0, 0.8597340478223878, 0.16085912714023948, 
7.25, -0.629838139774373, 0.19786424905185251, 
7.5, 0.34243714262811026, 0.10626243333561526, 
7.75, -0.6089562982466299, 0.34303894267121915, 
8.0, 0.5330821930649247, -0.1957788878022195, 
8.25, 0.29819704151802984, 0.07076302667923001, 
8.5, 0.9766813346079567, -0.16526854073414754, 
8.75, -0.5981472553316362, -0.127942107947117, 
9.0, 0.6587736273606761, 0.1766109150190457, 
9.25, 0.7168051612135745, 0.14248842460413824, 
9.5, -0.6319645907497787, 0.21527627576494052, 
9.75, 0.6510512399200598, 0.2437549956012836, 
10.0, -0.16579584851035084, -0.18700848966058214, 
