t, accel, throttle
0.25, 0.9508285552439076, -0.37556526475855945, 
0.5, 0.38191068790987565, -0.3938512162121259, 
0.75, -0.1208074133140884, -0.37725304642965163, 
1.0, 0.4750036979509661, -0.22494371942725186, 
1.25, -0.22200874004728327, -0.3439337198501775, 
1.5, -0.2789728870541166, -0.3306196144812049, 
1.75, 0.42160947945819716, -0.2138735652759398, 
2.0, 0.33409166839325766, 0.16237373733426042, 
2.25, 0.40180763050645013, 0.3840309665872307, 
2.5, -0.4415007094175604, -0.08909234144470861, 
2.75, -0.3381143043467542, 0.05917235574362527, 
3.0, 0.12544105527515548, -0.07242779424527043, 
3.25, 0.8493949085720949, 0.3885533031520893, 
3.5, 0.7886849543105171, 0.25522557047441735, 
3.75, 0.5104890540084864, 0.21443789240858516, 
4.0, -0.5543591455767984, 0.3768699603839501, 
4.25, 0.5951428410162144, -0.0728122285696074, 
4.5, 0.9079809660947549, -0.03325407181502235, 
4.75, -0.9545172305470736, 0.09847778702654797, 
5.0, 0.4328165252577485, 0.3259871572534734, 
5.25, 0.020146998520748888, 0.012304657819157, 
5.5, -0.9543584286014386, -0.1432700819815871, 
5.75, 0.9624222396090764, 0.20262126093066177, 
6.0, -0.6813995343126812, -0.31929025672513117, 
6.25, 0.7779919417373857, -0.23982230690110004, 
6.5, -0.900151184088703, -0.04571212674370553, 
6.75, -0.07952725958444792, -0.016812800142648722, 
7.0, 0.9812140720361777, -0.03391156718731491, 
7.25, 0.91830618569993, -0.08676117315588806, 
7.5, -0.047914277588277765, 0.33806916516284446, 
7.75, 0.3409165099859498, 0.23036190559527905, 
8.0, 0.8037392949953343, 0.27329930379458417, 
8.25, 0.13712447581530396, -0.39686479925113133, 
8.5, 0.7381221652358625, -0.17951236639657428, 
8.75, 0.8530107991803518, 0.3975433132264054, 
9.0, -0.6141873810328133, 0.06803303355096119, 
9.25, 0.7680740791753777, 0.3076020412283654, 
9.5, -0.8110742059091045, 0.05402370666824749, 
9.75, -0.010384897948115326, -0.012394697466725113, 
10.0, -0.3070318937508665, -0.18417181765329538, 
