t, accel, throttle
0.25, 0.8866735965701265, -0.39758801321853254, 
0.5, 0.7720477695279157, -0.3840590674540942, 
0.75, 0.21680552989229174, -0.3891119035761772, 
1.0, 0.8817993012961393, -0.39513719315531987, 
1.25, 0.741059611974053, -0.3867206564229383, 
1.5, 0.8010994012023234, -0.3782905523578413, 
1.75, 0.26792731405499476, -0.033348418358927656, 
2.0, 0.1976731410761638, 0.15737742885453224, 
2.25, 0.8896966696537288, 0.35787305303522, 
2.5, -0.7265433506240206, 0.3885808562151389, 
2.75, 0.43712300098320983, 0.38837978796741357, 
3.0, -0.05965161563325568, 0.21975283868258705, 
3.25, 0.20631681170798544, -0.04704205597541997, 
3.5, -0.26041048553246815, 0.28255849619185686, 
3.75, -0.21346851986652945, -0.20225176333897968, 
4.0, -0.05319443714325539, 0.1725824843513097, 
4.25, 0.17355143819585472, -0.2605073730392487, 
4.5, 0.0634198099506903, 0.22106646844389446, 
4.75, 0.45793748435743953, -0.34962979666576005, 
5.0, 0.6621155553674295, 0.18410241037365283, 
5.25, -0.9266940174691773, -0.08588293636513283, 
5.5, -0.7191447994379756, -0.10139322357111787, 
5.75, -0.4972674120670839, 0.21740416188814632, 
6.0, 0.5983032189260352, 0.2328234507610348, 
6.25, -0.9056812677185467, 0.31772419343617303, 
6.5, -0.07802070974235616, 0.10605313393930149, 
6.75, -0.9310703755748115, -0.31745979463592167, 
7.0, 0.48194948252872416, 0.14232696438524642, 
7.25, -0.05679907442494028, 0.22356926746508274, 
7.5, 0.6174556208504896, -0.25509493503969216, 
7.75, 0.5798516048854853, -0.038874907835831314, 
8.0, -0.7999126897222614, 0.23200992275242216, 
8.25, 0.1491194045471891, 0.3033117587956936, 
8.5, -0.30107339439006453, 0.05432940463767742, 
8.75, -0.14192228464273926, 0.10597497404686135, 
9.0, -0.8141659435166992, -0.13584823510510258, 
9.25, -0.12571211239089733, 0.2745010458996897, 
9.5, 0.07924503930998343, -0.11762818144896264, 
9.75, 0.47582427407331185, -0.21073676160993163, 
10.0, 0.1943612833931644, 0.01684071546552114, 
