t, accel, throttle
0.25, 0.9288892405065592, -0.38602223545142506, 
0.5, 0.8726561940141534, -0.39813401984858116, 
0.75, 0.5627028928218141, -0.39004847127002634, 
1.0, 0.22283469990519825, -0.3883112511485724, 
1.25, 0.43420248846142295, -0.3966163739244567, 
1.5, 0.32076874634127417, -0.3558534145466191, 
1.75, 0.03192874840347758, 0.03679564919868988, 
2.0, -0.02274823627867993, 0.276745939359839, 
2.25, 0.4771883334806948, 0.27967654729329267, 
2.5, -0.41723711332473745, 0.15201910010713532, 
2.75, -0.22354337563362023, 0.23040013854241811, 
3.0, 0.9385728735301704, -0.020356943390287638, 
3.25, -0.22025925770584534, 0.2559734517429817, 
3.5, 0.5550059451777224, -0.1319217699907255, 
3.75, -0.16242883872643463, 0.26733578068848546, 
4.0, 0.6160091048922942, 0.3298074870817516, 
4.25, -0.19375376132189637, 0.10063510683171717, 
4.5, -0.46630940603560367, 0.3744279535484222, 
4.75, 0.36249623563033834, 0.07510102234061308, 
5.0, -0.25000198510800253, -0.23155346965677204, 
5.25, -0.653264780851591, -0.05685276748818881, 
5.5, 0.03542721576938568, -0.2836757667676983, 
5.75, 0.39568611618152294, -0.10448960750004244, 
6.0, -0.5087758053056086, -0.2163230675026942, 
6.25, -0.6855381476186048, -0.11503529859720162, 
6.5, 0.05935649541079223, 0.2450552459813878, 
6.75, 0.946796163604033, 0.09544285872842151, 
7.0, -0.12458018957034472, 0.30743754783502664, 
7.25, 0.08526832775749268, 0.2194546873107448, 
7.5, -0.4226812602905303, 0.03258436538319742, 
7.75, 0.48396133121366636, 0.07930144412979008, 
8.0, 0.9331909942492983, 0.2803826459142605, 
8.25, 0.2835746458760633, 0.28414917999516537, 
8.5, 0.05910014827340265, -0.18671515008829997, 
8.75, 0.5276840095624306, 0.11743289158075515, 
9.0, 0.45637632596763944, 0.13763336893123665, 
9.25, 0.1454379347870589, 0.1627172647418501, 
9.5, -0.400212939426384, 0.07531057298060344, 
9.75, 0.4993209086435634, -0.1569786164385499, 
10.0, 0.19462459784760425, -0.10574494713243714, 
