t, accel, throttle
0.25, 0.9239876146506627, -0.383656847878296, 
0.5, 0.79794877966015, -0.3907921296601292, 
0.75, 0.35997682811532516, -0.3077372615527331, 
1.0, 0.46727263617577114, -0.3974251237780331, 
1.25, 0.6796809806648874, -0.39442361306156926, 
1.5, 0.24317252197776174, -0.39201130225661246, 
1.75, 0.7065726596177581, 0.11666674025192342, 
2.0, 0.3615742173391957, 0.2948507152206657, 
2.25, 0.7649406511578768, 0.15022864025565608, 
2.5, -0.3610532481785092, 0.3156031844233149, 
2.75, 0.007538281086843394, 0.3144246555390455, 
3.0, -0.49121033656450924, 0.16297660650169998, 
3.25, 0.4964142287716882, 0.19896430572944987, 
3.5, -0.2767013369118595, -0.13254017089116374, 
3.75, -0.23830695891155557, 0.14827642652763473, 
4.0, 0.6683764559539188, 0.20202618861071794, 
4.25, -0.5493510451865808, 0.011769283560688723, 
4.5, -0.5351110109475434, -0.018547898891863375, 
4.75, -0.5267103063856952, -0.061001701519706, 
5.0, -0.30992117954477966, 0.0555238654864966, 
5.25, 0.3797145829867333, -0.01760698404192438, 
5.5, 0.93853554461177, -0.1572575189973601, 
5.75, 0.183577539555227, -0.12320193492042411, 
6.0, 0.5067850804073211, -0.1673973776653522, 
6.25, -0.8595353936168157, -0.10658238063683552, 
6.5, -0.596956105694624, 0.22953997897621126, 
6.75, 0.6766479118771476, 0.1821944260438305, 
7.0, 0.24576512571427936, 0.35884934051757167, 
7.25, -0.634190930999599, 0.24991282297753933, 
7.5, 0.6875330511647697, -0.27155523573113916, 
7.75, 0.12032830198167432, 0.34558566072120633, 
8.0, 0.29855063174759383, 0.10693826319215616, 
8.25, -0.21595037576199413, -0.2564063391673998, 
8.5, -0.192799031228052, -0.04899537275198586, 
8.75, -0.3675601331695627, 0.24859466849678544, 
9.0, -0.9718045970627127, -0.0313212071558, 
9.25, -0.2487461571974257, 0.02170746828171755, 
9.5, 0.21965146952610573, 0.35606012828425104, 
9.75, -0.16186509179231634, 0.18938219717016186, 
10.0, 0.17051031608582065, -0.2354801684719322, 
