t, accel, throttle
0.25, 0.6936697526932367, -0.31560825679147797, 
0.5, 0.29066873495890094, -0.3876133705664496, 
0.75, -0.08650165406674643, -0.37009669289190017, 
1.0, 0.443477864163266, 0.026974688438631305, 
1.25, 0.2536155208918633, -0.02634364494508704, 
1.5, 0.49380082829715477, -0.09553646724603865, 
1.75, 0.44881062108340825, -0.05359164467515847, 
2.0, 0.44019098342661533, 0.1613936815540759, 
2.25, -0.0229266687834001, 0.006438993995929284, 
2.5, -0.36374255662582133, 0.1371499057300045, 
2.75, -0.3022114341118121, 0.3417298172504362, 
3.0, 0.7241833510988152, -0.08702339071370138, 
3.25, 0.6263439696648958, -0.3256758572877339, 
3.5, 0.4946115107452948, 0.10617477431066535, 
3.75, -0.44848431340278144, 0.3941530423271732, 
4.0, -0.5747700916925211, 0.12342679605314315, 
4.25, 0.8037672313163474, 0.19372405326333356, 
4.5, 0.706473012698932, -0.27464728658013793, 
4.75, -0.5054092637983617, -0.05159796270448376, 
5.0, 0.7972338251527118, -0.3012805743937746, 
5.25, 0.3734400817788045, -0.03449907208671186, 
5.5, -0.06184535726062662, 0.2344722743750957, 
5.75, 0.23784744453589243, 0.28248314894425897, 
6.0, 0.32365370427823703, -0.02703283319504718, 
6.25, -0.22529052811405156, -0.21119183470671898, 
6.5, -0.4792598327906899, 0.052269798679825445, 
6.75, 0.4596000501139585, -0.0705963066219128, 
7.0, 0.5128395470231744, -0.12181075939266459, 
7.25, -0.3269714320188938, 0.20847736975999853, 
7.5, -0.7122208323852606, 0.2793388074677605, 
7.75, 0.2610100112660484, 0.14928486887291517, 
8.0, 0.29206787312936366, 0.066995931845761, 
8.25, 0.12301793154564358, 0.24136873552671329, 
8.5, -0.5009895622524252, -0.2720232502310263, 
8.75, -0.09528503771424492, 0.22289859949495694, 
9.0, -0.42180014386790327, 0.03549115162949548, 
9.25, 0.041507134650673946, 0.07345676264349503, 
9.5, -0.6764242311242996, -0.01762130280227192, 
9.75, 0.08430697352388877, -0.18166998083016062, 
10.0, -0.011735547568863157, -0.38725078042099514, 
