t, accel, throttle
0.25, 0.8238044901269529, -0.297883497363053, 
0.5, 0.9540426111685638, -0.021969750906896, 
0.75, -0.1487613991564141, -0.3507553934569331, 
1.0, -0.1984018750756087, -0.29925838368152624, 
1.25, 0.4274196203375593, -0.35880711646052216, 
1.5, 0.6039539902402556, -0.05665927367069911, 
1.75, 0.3067166595350027, -0.023215553341904754, 
2.0, 0.9899268927145423, 0.3827572524590105, 
2.25, 0.16578426537644708, 0.3187592388411012, 
2.5, 0.4730357239831056, -0.23324694328586934, 
2.75, -0.0042247160998066195, 0.19183359768280642, 
3.0, 0.6129893187332414, 0.18461608348647457, 
3.25, 0.8881462829962503, -0.1823763289485446, 
3.5, 0.206429865391209, -0.15507698341248252, 
3.75, 0.3963053411920163, -0.00485750665000792, 
4.0, -0.7478196150889693, 0.07435948254112837, 
4.25, -0.23979069265496095, 0.3301254226789111, 
4.5, -0.05209404148995434, 0.1529932314730328, 
4.75, -0.2814799796514204, -0.22891044869433375, 
5.0, -0.048081302157019674, -0.18965099856112266, 
5.25, -0.8776606074078417, 0.24397186006762647, 
5.5, -0.010834367299625974, -0.2874681376696661, 
5.75, 0.07699185285579785, 0.2690806951960381, 
6.0, 0.3457590583682297, 0.06702573764318823, 
6.25, 0.7747828049246297, -0.11174826715714446, 
6.5, -0.7838499886703653, 0.1092767920457741, 
6.75, 0.24147458188412596, 0.32649154218956145, 
7.0, -0.15805795779327703, 0.319435237714878, 
7.25, 0.3744595237163839, -0.04627000258333411, 
7.5, -0.6380686024989467, 0.05525750512035091, 
7.75, -0.5783254388519684, -0.0748430822242432, 
8.0, -0.413737669615536, 0.014697000342499524, 
8.25, 0.8743437292180275, -0.08274115915900689, 
8.5, -0.9426321804043234, 0.22877480373669837, 
8.75, -0.25119612768361455, 0.018558978722953614, 
9.0, 0.34584857178316386, -0.30410641602765875, 
9.25, -0.640865124507691, -0.17245779893929106, 
9.5, -0.4625540907944836, -0.027149887062649477, 
9.75, -0.15154009267322807, 0.07448823787939647, 
10.0, 0.5882536347801571, -0.026686308010792036, 
