t, accel, throttle
0.25, 0.7975045457735818, -0.39808759038684854, 
0.5, 0.8947296794357785, -0.390331139850748, 
0.75, -0.3155510344848417, -0.3793817911674672, 
1.0, 0.9035837463713621, -0.3874007326168498, 
1.25, 0.1134245823567046, -0.3914981437981048, 
1.5, 0.6369456167410293, -0.37676966769374615, 
1.75, -0.06121520126881125, -0.2183108364907671, 
2.0, -0.1684835319519699, -0.17382099477022595, 
2.25, 0.08259789644569715, 0.1266744834594765, 
2.5, -0.7178476476895915, 0.0300314139844452, 
2.75, 0.8058417225929521, 0.034747021629595407, 
3.0, 0.17917520981976257, 0.2703746321941841, 
3.25, 0.9168090080786968, 0.2323154925006326, 
3.5, -0.1437243268790048, 0.355766299657291, 
3.75, -0.70174961173667, 0.33817374114599297, 
4.0, 0.5407560364425916, 0.32945174039251, 
4.25, 0.9178736906169095, 0.09815039452823596, 
4.5, -0.6145106850263071, 0.3759408757540448, 
4.75, -0.3557174104375992, 0.2628578701697651, 
5.0, 0.4485876076544303, 0.3592288275410706, 
5.25, -0.14048690028856026, -0.2997693571490441, 
5.5, 0.8808394882639867, -0.14963475463105952, 
5.75, -0.09738223405683102, -0.28046874128489696, 
6.0, 0.7425317748994317, 0.2274382188469665, 
6.25, 0.05513211663476039, 0.29025793496999625, 
6.5, -0.4621852099505078, -0.2958023490091179, 
6.75, 0.41746317419222473, -0.0585380110820066, 
7.0, 0.8199506062597569, -0.03971733931693233, 
7.25, -0.911097261810977, -0.16606243259085507, 
7.5, 0.36145066671689696, 0.3858188432159437, 
7.75, 0.033319197937101586, 0.06208287660808806, 
8.0, -0.807280933901052, 0.32671954331769, 
8.25, -0.8992163593780527, 0.2066191796375224, 
8.5, 0.5484617302314443, 0.08227314429228368, 
8.75, 0.4808785777298682, -0.003878123955236963, 
9.0, 0.8367798883270792, -0.2214280061889149, 
9.25, -0.8478735131905265, 0.28441267631922296, 
9.5, -0.29117161217658927, -0.14526030276176688, 
9.75, 0.6722737820720511, 0.10961830579344026, 
10.0, -0.8828136772488097, -0.0961076674486261, 
