t, accel, throttle
0.25, 0.9939942413254607, -0.385118548288161, 
0.5, -0.37406340312518793, -0.3995256457038061, 
0.75, 0.5320375226253582, -0.3897539356652438, 
1.0, 0.9535400869527255, -0.3919749015413076, 
1.25, 0.38353543368426474, -0.3922344944811882, 
1.5, 0.053540424732702235, -0.39814990125274435, 
1.75, -0.6798859493878774, -0.3694751982850831, 
2.0, 0.9793932591093748, -0.04714190376147098, 
2.25, 0.9906020041617477, 0.27609443722934773, 
2.5, -0.08707427714120441, 0.05317413066966023, 
2.75, -0.9791113662327059, 0.32293559471898514, 
3.0, 0.11363629265879549, 0.37025771091519394, 
3.25, -0.21624578539035644, 0.23909798970142165, 
3.5, 0.7504252888802841, 0.37776062743868405, 
3.75, -0.951178940976313, -0.3864615897410059, 
4.0, 0.15107027046921617, 0.34966558143918275, 
4.25, 0.9752147410916497, -0.13666709913020011, 
4.5, 0.08864904045989017, 0.39935923213177804, 
4.75, -0.43014795666234396, 0.36816615571648625, 
5.0, 0.7201088687276783, -0.06380954987456716, 
5.25, 0.2689264948613932, 0.0172827944149664, 
5.5, 0.09541038951187443, 0.2042047664803405, 
5.75, 0.8854411105446487, 0.16382370006541075, 
6.0, 0.88331622979182, -0.2574723806006697, 
6.25, 0.69997165067203, 0.13981055563191452, 
6.5, 0.35518352393602876, 0.22679250117554853, 
6.75, -0.5368950632976689, 0.024098268835054212, 
7.0, -0.221487363229744, -0.17651821921901484, 
7.25, 0.017239681518057437, -0.33231942769376593, 
7.5, -0.5741651471979549, 0.3447553658465182, 
7.75, -0.5877456542903563, 0.35153197313073264, 
8.0, -0.11746391845992284, 0.07243270298677813, 
8.25, 0.1291181480376395, -0.2670438450921099, 
8.5, -0.33004573952015076, 0.19146694633410585, 
8.75, -0.8924373834617351, 0.15036281613630015, 
9.0, 0.7692026157607093, -0.2662128054376698, 
9.25, 0.6563645622082359, -0.1907100203701832, 
9.5, -0.052720021574178655, 0.013813223508944993, 
9.75, -0.4896417717248496, 0.2933385264670743, 
10.0, -0.4877442049506139, -0.0963299600307058, 
